# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 18 09:16:29 EST 2020 [seed=1605708967055]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-142545.63860094294	-142.68008191872644	-142402.95851902422	1000.2522990611785	1019.7477009388215	3415.52944208607	508.4252689278146	10.0	1.0E-8	1.0000000000000002E-8	-142402.95851902422	0.0	-132.46114355444868
1000	-141737.06692643714	-167.26242863976347	-141569.80449779736	2306.788778391384	-286.78877839138386	8843.444674583458	1510.9147714555081	10.386008570789107	6.840577957330859E-8	6.84057795733086E-8	-141569.80449779736	0.0	-155.8844301655275
2000	-141461.607798485	-158.3364275136655	-141303.27137097134	1894.3817687431465	125.6182312568535	6772.799643298616	698.4960365653483	9.572984510853637	4.574452665333251E-7	4.57445266533325E-7	-141303.27137097134	0.0	-147.879288830631
3000	-141450.17854646067	-151.6766482115184	-141298.50189824915	1372.759426962648	647.2405730373521	4815.073561599099	774.1205774444836	11.134032208847318	6.199551408028855E-7	6.199551408028852E-7	-141298.50189824915	0.0	-140.8366337185157
4000	-141441.22872432283	-143.24098351352444	-141297.9877408093	978.0429762392428	1041.9570237607572	3386.0260264499334	433.392541831199	10.919879262037648	9.307394251872991E-7	9.307394251872991E-7	-141297.9877408093	0.0	-133.01787925548092
5000	-141452.76628301942	-149.67421764466056	-141303.09206537475	1345.7922336018146	674.2077663981854	4511.799767289734	749.2347088818613	10.707836723092823	7.396626050096113E-7	7.396626050096113E-7	-141303.09206537475	0.0	-138.94064269157025
6000	-141440.57018789448	-137.4403182655382	-141303.12986962893	749.7085636321391	1270.291436367861	2587.379290948344	296.3553105966697	14.151208034163	1.1392139865361993E-6	1.139213986536199E-6	-141303.12986962893	0.0	-127.08588713348954
7000	-141433.97054811087	-133.1822312514612	-141300.7883168594	745.9803413453388	1274.0196586546613	2465.5820226168094	189.86901808234467	7.69851666886655	1.257631017420364E-6	1.2576310174203642E-6	-141300.7883168594	0.0	-124.40598942846432
8000	-141435.21885760356	-135.62042266722779	-141299.5984349363	661.5554005089182	1358.4445994910818	2262.4858883346164	374.4324385202461	10.547052530830296	1.3221905785045059E-6	1.322190578504506E-6	-141299.5984349363	0.0	-125.60881917642776
9000	-141440.068442621	-136.74299987498753	-141303.32544274602	684.4702536222982	1335.529746377702	2412.3780723039927	218.7107234630359	8.092890108581354	1.3447590156558927E-6	1.3447590156558925E-6	-141303.32544274602	0.0	-127.74130049148103
10000	-141442.36984325125	-136.0378796942993	-141306.33196355694	545.410413889628	1474.589586110372	2137.126207904411	275.4661749008865	9.808664243427888	1.4380985555129824E-6	1.4380985555129822E-6	-141306.33196355694	0.0	-126.46709822222951
