# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Nov 16 13:59:11 EST 2020 [seed=1605553112599]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-555743.3578712072	-141.8014878719236	-555601.5563833353	1001.0708300731701	1018.9291699268299	3465.3427926502304	308.7675790761217	10.0	1.0E-8	1.0000000000000002E-8	-555601.5563833353	0.0	-132.08127892597346
1000	-464981.53017048346	-226.2947551645645	-464755.23541531886	6939.356122376435	-4919.356122376435	32024.494238926396	1387.239423705499	9.457801028721018	2.1252226413459688E-8	2.125222641345969E-8	-464755.23541531886	0.0	-215.1732870059975
2000	-414072.55406362447	-231.8037579788714	-413840.7503056456	35764.84505280803	-33744.84505280803	161565.25203741604	14597.475576473027	9.457801028721018	2.0569880022305487E-8	2.0569880022305487E-8	-413840.7503056456	0.0	-218.32875695920995
3000	-334857.46512916224	-258.7278794358239	-334598.73724972643	149981.95529816777	-147961.95529816777	709085.2874361078	139325.94179123742	9.37055015164031	6.68889602449446E-8	6.68889602449446E-8	-334598.73724972643	0.0	-243.01354722952038
4000	-297774.55965711153	-233.4841014129761	-297541.07555569854	50585.71207569668	-48565.71207569668	190884.5081093484	64286.289149304626	9.439275451581604	1.8325654935409255E-6	1.8325654935409257E-6	-297541.07555569854	0.0	-218.53012484620527
5000	-296821.72778937203	-240.45994790683727	-296581.2678414652	112115.44535578105	-110095.44535578105	398679.7192112118	72241.06554903374	9.933583975728206	8.773384236240365E-7	8.773384236240364E-7	-296581.2678414652	0.0	-225.2967677941666
6000	-296764.30618348904	-236.3520207200937	-296527.95416276896	88071.72625900699	-86051.72625900699	309886.2833792339	62980.47644056642	9.835067179021566	1.1338280343274497E-6	1.1338280343274495E-6	-296527.95416276896	0.0	-221.34422606646947
7000	-296710.2708524378	-207.80375623312946	-296502.4670962047	19900.049668173582	-17880.049668173582	69755.91094218161	16567.76877827995	9.749522811469921	4.995952760093465E-6	4.995952760093466E-6	-296502.4670962047	0.0	-194.14722462288967
8000	-296644.6505332829	-179.9217458181513	-296464.72878746473	6361.428563543912	-4341.428563543912	22107.136299815353	2439.9538510080215	9.867877604607036	1.580992825321417E-5	1.580992825321417E-5	-296464.72878746473	0.0	-168.15870703308093
9000	-296527.13936063123	-158.93245999234313	-296368.2069006389	2293.8380172572142	-273.83801725721423	7916.295282771104	1052.9867281904392	9.867877604607036	4.383638457713783E-5	4.383638457713783E-5	-296368.2069006389	0.0	-148.0097416771567
10000	-296492.7526972896	-153.09367052487397	-296339.6590267647	1749.041604421197	270.958395578803	6068.599013751717	573.4418231490512	10.153142318771161	5.758536421771159E-5	5.75853642177116E-5	-296339.6590267647	0.0	-142.72639426130868
11000	-296475.31815569586	-151.33106491282808	-296323.987090783	1549.514844731897	470.485155268103	5322.298773558901	800.607819318902	10.153142318771161	6.613099932141703E-5	6.613099932141704E-5	-296323.987090783	0.0	-140.6300653799545
12000	-296465.9956529408	-149.93413098040457	-296316.0615219604	1426.1502686509657	593.8497313490343	4955.7499035774135	374.6024874754536	10.153142318771161	6.997753085091218E-5	6.997753085091219E-5	-296316.0615219604	0.0	-139.99263338399487
13000	-296459.58925949474	-148.17845044466273	-296311.4108090501	1389.7662488435697	630.2337511564303	4803.340499942717	447.99520202460286	10.318883990306674	7.256080695200019E-5	7.256080695200019E-5	-296311.4108090501	0.0	-138.0281005628443
14000	-296461.5110700414	-148.52651828371057	-296312.9845517577	1378.5319612002486	641.4680387997514	4780.45086480618	619.0856254115176	10.318883990306674	7.303758421529741E-5	7.303758421529741E-5	-296312.9845517577	0.0	-138.0527068559748
15000	-296452.0861186809	-148.77686856886896	-296303.30925011204	1336.7834690349182	683.2165309650818	4610.878766043992	717.3518587975647	10.318883990306674	7.645637262732768E-5	7.645637262732769E-5	-296303.30925011204	0.0	-138.15573085633457
16000	-296451.0811240374	-146.93638454779656	-296304.1447394896	1296.4229932348428	723.5770067651572	4494.183405276614	480.7904577294685	10.315549664618432	7.820105980501445E-5	7.820105980501446E-5	-296304.1447394896	0.0	-136.71597907299753
17000	-296445.9706079145	-145.98630910142737	-296299.98429881304	1206.3650843107973	813.6349156892027	4191.393912169332	549.8086159163644	10.315549664618432	8.32844442577799E-5	8.32844442577799E-5	-296299.98429881304	0.0	-135.63175983300602
18000	-296449.3747226368	-144.49810959806243	-296304.87661303877	1154.7128771227437	865.2871228772563	3975.009333973239	319.1865159616359	10.364017737456544	8.79586398571929E-5	8.79586398571929E-5	-296304.87661303877	0.0	-134.67865471565275
19000	-296452.77795408	-144.54490322116396	-296308.23305085883	1157.1271761378134	862.8728238621866	4009.7154457087777	378.73200160573	10.364017737456544	8.814050638904625E-5	8.814050638904625E-5	-296308.23305085883	0.0	-134.55439494316167
20000	-296445.7211420255	-143.76432832857472	-296301.9568136969	1131.5619978397738	888.4380021602262	3909.8650022661295	368.6236030641081	9.97552090488544	8.998171738527409E-5	8.998171738527406E-5	-296301.9568136969	0.0	-133.87133435677893
21000	-296442.26153586817	-144.52179704285982	-296297.7397388253	1122.1136490116928	897.8863509883072	3887.785434184903	525.4882048124188	9.97552090488544	8.89095951378289E-5	8.890959513782888E-5	-296297.7397388253	0.0	-134.2742524763113
22000	-296446.4228202182	-146.97376566732393	-296299.4490545509	1185.2137992523687	834.7862007476313	4100.658419193519	688.6564491729981	9.97552090488544	8.63935304661623E-5	8.639353046616229E-5	-296299.4490545509	0.0	-136.45580883698824
23000	-296438.0460287387	-144.88860814614534	-296293.15742059256	1147.9465929288901	872.0534070711099	3961.860099110105	325.53235419964466	10.199668062911952	8.78399099078842E-5	8.783990990788418E-5	-296293.15742059256	0.0	-135.0790617611886
24000	-296448.2453019748	-144.51127154583693	-296303.734030429	1136.6449465829403	883.3550534170597	3915.502251551807	318.88662411104394	10.27003874993865	8.902562906158941E-5	8.902562906158938E-5	-296303.734030429	0.0	-134.70964056554766
25000	-296438.67293411284	-142.46269747301884	-296296.21023663983	1057.7441459277904	962.2558540722096	3656.921268155486	345.5626427833151	9.900690499069874	9.522160251799372E-5	9.522160251799374E-5	-296296.21023663983	0.0	-132.64807727989654
