# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Nov 22 13:33:33 EST 2020 [seed=1606069952993]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-139167.33790396282	-759.7715088454373	-138407.56639511738	1000.1641680060856	1019.8358319939144	7135.927110868554	566.7715922249689	10.0	1.0E-8	9.999999999999995E-9	-138407.56639511738	0.0	-749.4439323351019
1000	-139179.71668294922	-771.3058542116452	-138408.41082873757	1428.659792792227	591.3402072077729	8425.15935552897	793.015637355968	12.626028321718094	6.695348589384739E-9	6.6953485893847416E-9	-138408.41082873757	0.0	-760.1974295320211
2000	-139166.18097454606	-755.3025325364708	-138410.8784420096	1175.7156967976339	844.2843032023661	7234.569859852388	707.4664894611271	7.10267143291682	2.113315830575283E-8	2.1133158305752823E-8	-138410.8784420096	0.0	-745.3430877598737
3000	-139177.09987161055	-769.7238940983885	-138407.37597751216	1286.5562428130202	733.4437571869798	8429.3348141965	746.1118708001649	6.495962331838813	4.726243105722194E-9	4.726243105722195E-9	-138407.37597751216	0.0	-759.8528897372133
4000	-139186.63651112997	-778.6191563768507	-138408.01735475313	1649.0066015564937	370.9933984435063	9892.774832361012	852.8058912510304	4.258549638680726	1.068112195881084E-8	1.0681121958810838E-8	-138408.01735475313	0.0	-769.2151218620596
5000	-139193.5315064105	-786.4843083737119	-138407.0471980368	2083.592912882155	-63.592912882154906	11475.943346774358	1000.5999058138545	6.037912599387905	8.75633765096515E-9	8.75633765096515E-9	-138407.0471980368	0.0	-776.432005834715
6000	-139192.8576662042	-784.9246191797531	-138407.93304702445	2233.302777712421	-213.30277771242118	10740.471442835888	922.6405705993823	13.834918808112805	8.020146393936846E-9	8.020146393936857E-9	-138407.93304702445	0.0	-773.4808164809835
7000	-139193.44534372032	-786.0063690467529	-138407.43897467357	2383.3322601312852	-363.33226013128524	10408.50701282215	1126.231032701662	7.767209538486354	9.919066513667536E-9	9.919066513667542E-9	-138407.43897467357	0.0	-775.4350038450814
8000	-139178.5059163816	-774.6719170859511	-138403.83399929566	1585.9670671661843	434.0329328338157	8722.459945638986	856.2489411214369	4.755026834872147	9.237331793227889E-9	9.23733179322789E-9	-138403.83399929566	0.0	-765.1180051777018
9000	-139172.50780034714	-767.7415835967186	-138404.76621675043	1371.275323005747	648.7246769942531	7642.043081909434	642.211761409656	4.595138872838079	1.0766401616485768E-8	1.0766401616485765E-8	-138404.76621675043	0.0	-758.521384771158
10000	-139182.70156454423	-776.937044961662	-138405.76451958256	1422.8599518475735	597.1400481524265	7874.9997729863635	875.6498374809298	2.856290291512433	1.1280310247055243E-8	1.1280310247055235E-8	-138405.76451958256	0.0	-767.9696880713186
11000	-139177.16038929028	-771.8629217386197	-138405.29746755166	1006.9709638545264	1013.0290361454736	6612.453711153562	752.8820018244245	2.239786138550051	1.2947140089912895E-8	1.2947140089912893E-8	-138405.29746755166	0.0	-763.2785544048733
12000	-139191.02655742754	-779.8307339470863	-138411.19582348046	1273.7872999064575	746.2127000935425	7676.878742022209	870.0518184833121	2.8856227359691733	2.000544801257972E-8	2.0005448012579716E-8	-138411.19582348046	0.0	-770.8592162759918
13000	-139198.84342736154	-791.4474789362353	-138407.3959484253	1190.115840377888	829.8841596221121	8082.435120244995	851.7830190210924	9.61450878990293	1.052174406607792E-8	1.0521744066077918E-8	-138407.3959484253	0.0	-780.7841167199231
14000	-139191.94379081402	-784.7813876819295	-138407.1624031321	1116.5126013098313	903.4873986901687	7811.724213366356	1097.3744583131358	7.22642361992614	5.78350278143122E-9	5.783502781431214E-9	-138407.1624031321	0.0	-774.3549707613175
15000	-139203.41617100762	-797.0661003156602	-138406.35007069196	1246.448010959129	773.5519890408709	9109.218948218017	960.3954247229027	4.281404978629444	7.931177667676553E-9	7.931177667676555E-9	-138406.35007069196	0.0	-787.5363530439396
16000	-139208.32578294308	-801.7232912000367	-138406.60249174305	1124.0688599541913	895.9311400458087	9045.082268184042	1204.9999922868856	2.3102369350992467	7.838362916485488E-9	7.838362916485487E-9	-138406.60249174305	0.0	-792.6411585815956
17000	-139203.19660929142	-790.966371123068	-138412.23023816835	1497.7988835964711	522.2011164035289	9153.477561401352	1097.5737713863057	2.21166705155147	1.5107470335966525E-8	1.5107470335966515E-8	-138412.23023816835	0.0	-782.0160721549572
18000	-139208.55908457885	-805.0115837919775	-138403.54750078687	2320.8093426166115	-300.8093426166115	11936.720731437817	1132.8209212334546	5.479255162000907	5.463715581990261E-9	5.463715581990263E-9	-138403.54750078687	0.0	-794.9788318484435
19000	-139213.2605123889	-805.7613057074653	-138407.49920668142	1973.0912757138865	46.90872428611351	11822.027256507237	1267.7229692385513	4.894615798335323	5.651130436435588E-9	5.651130436435585E-9	-138407.49920668142	0.0	-795.7754210161269
20000	-139224.82988821686	-813.4161540414063	-138411.41373417544	2090.359819055645	-70.35981905564495	11573.727851926853	1007.1197069104691	3.7487350797148324	2.136027879991262E-9	2.1360278799912606E-9	-138411.41373417544	0.0	-804.0047445765864
21000	-139217.84912120397	-805.6068780747895	-138412.24224312918	3529.0813388597944	-1509.0813388597944	13842.078820419973	1232.2164887190356	4.367689641635445	5.512744068858385E-9	5.512744068858389E-9	-138412.24224312918	0.0	-795.802024572201
22000	-139208.28882638668	-803.5142150372069	-138404.77461134948	1841.5405723554425	178.45942764455754	11030.234606065369	1286.4666737137188	3.792454753566769	6.521876228533092E-9	6.521876228533092E-9	-138404.77461134948	0.0	-793.8439773601945
23000	-139220.261486133	-813.1440234039859	-138407.11746272902	1984.2497906483695	35.750209351630474	12244.700428720782	1254.71770574755	5.3507115833348475	5.79619933754895E-9	5.796199337548952E-9	-138407.11746272902	0.0	-803.0432811048911
24000	-139220.4188834145	-813.8991573881491	-138406.51972602637	2593.2092948462996	-573.2092948462996	14068.668033588845	1078.2543330569617	4.613920186878242	4.716857942999045E-9	4.7168579429990456E-9	-138406.51972602637	0.0	-804.1553233004696
25000	-139220.54881013223	-811.9263317267471	-138408.62247840548	2721.1282291623447	-701.1282291623447	13518.005039909815	1314.366234251138	2.1118535553747693	7.755546137723988E-9	7.755546137723991E-9	-138408.62247840548	0.0	-802.8351824011519
26000	-139204.6909020022	-799.0124820386857	-138405.67841996351	2808.295278739651	-788.2952787396512	13531.863040013912	1078.6135974718154	2.000894201157138	7.3337115184637445E-9	7.333711518463745E-9	-138405.67841996351	0.0	-790.1633309279465
27000	-139211.98794140317	-806.234980152191	-138405.75296125098	3631.4274304973637	-1611.4274304973637	14071.481275402455	1026.6723053361554	1.9887119050443853	5.674560257083432E-9	5.674560257083435E-9	-138405.75296125098	0.0	-797.4400802662414
28000	-139205.54042363295	-798.9462050991372	-138406.5942185338	3340.3970163813083	-1320.3970163813083	13510.565001588722	1142.248353056183	2.95793156555282	9.280837917414018E-9	9.280837917414016E-9	-138406.5942185338	0.0	-789.676594586498
29000	-139201.10594708344	-793.6568497839482	-138407.44909729948	2388.8780621406872	-368.87806214068723	11145.227960480728	864.4310300354534	2.824050514166597	5.1317586420375735E-9	5.1317586420375735E-9	-138407.44909729948	0.0	-784.7140576880498
30000	-139192.30852416044	-784.5030655304888	-138407.80545862994	2339.130870387262	-319.1308703872619	10372.149737267211	977.8026595188546	4.393660551374886	8.257009508080553E-9	8.257009508080548E-9	-138407.80545862994	0.0	-774.9217348539431
