# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Nov 21 14:04:14 EST 2020 [seed=1605985385745]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-216989.14234711562	-402.6024332304513	-216586.53991388518	97.76339823898272	1922.2366017610173	473.4069490576943	18.58760126824109	10.0	1.0E-8	1.0000000000000002E-8	-216586.53991388518	0.0	-395.6923183471395
1000	-203244.92055132895	-861.3662935353142	-202383.55425779364	2144.841396401349	-124.8413964013489	10073.675452323052	662.0162941680176	10.0	1.6107511912672446E-8	1.6107511912672443E-8	-202383.55425779364	0.0	-850.8833832366759
2000	-190710.25150500942	-946.8919825254112	-189763.359522484	56819.01521134068	-54799.01521134068	136031.14830182542	4389.7572318350685	10.10488616997908	4.3871765996734624E-8	4.3871765996734624E-8	-189763.359522484	0.0	-934.4981659881536
3000	-185145.30490082994	-1109.4878309409353	-184035.81706988902	265538.9232787979	-263518.9232787979	712657.933069533	18670.246857880607	11.274574872144735	6.305535069066741E-8	6.305535069066741E-8	-184035.81706988902	0.0	-1095.4409444713565
4000	-183408.5842718992	-1131.1937682856606	-182277.39050361354	139003.3723014022	-136983.3723014022	497305.4415839878	27651.63431331704	9.59111226696148	8.878368862170268E-8	8.878368862170269E-8	-182277.39050361354	0.0	-1117.0547020645147
5000	-182878.15833252497	-1193.011332304738	-181685.14700022023	148590.35276589755	-146570.35276589755	633860.8773594938	56639.336129591306	10.423970302453453	7.400360345249906E-8	7.400360345249908E-8	-181685.14700022023	0.0	-1178.0025627347832
6000	-182796.82318622406	-1252.4676499403283	-181544.35553628375	248396.27578528662	-246376.27578528662	1095381.703099136	96358.61460094021	10.065090279276324	4.2404104136854035E-8	4.2404104136854035E-8	-181544.35553628375	0.0	-1236.9922876032178
7000	-182181.35273110136	-1262.9301336682847	-180918.42259743306	216646.21649524992	-214626.21649524992	1014658.0642690418	113701.46113944262	11.031197061764708	4.634757648263345E-8	4.634757648263347E-8	-180918.42259743306	0.0	-1247.1181407721995
8000	-182141.82116049356	-1284.0145142649696	-180857.8066462286	259347.5584092719	-257327.5584092719	1224467.539139776	149341.54467637706	9.828581806780997	3.821590620172334E-8	3.8215906201723344E-8	-180857.8066462286	0.0	-1268.144511933112
9000	-182067.1031710162	-1276.0708421209856	-180791.03232889523	230234.16302740335	-228214.16302740335	1097788.3538698796	137032.2011167786	9.828581806780997	4.231939737931767E-8	4.231939737931766E-8	-180791.03232889523	0.0	-1260.2868597710744
10000	-181841.8276627102	-1309.935000011611	-180531.89266269858	281528.5193649452	-279508.5193649452	1404446.9486471561	154085.67790325396	10.38570045919252	3.1545459157994044E-8	3.154545915799405E-8	-180531.89266269858	0.0	-1293.9322631696862
