# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 19 17:16:00 EST 2020 [seed=1605824096501]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2157.8855802177786	-479.071603006046	-1678.8139772117324	100.29893561536542	1919.7010643846345	661.2399211380756	42.80370893855803	10.0	1.0E-8	1.0000000000000002E-8	-1678.8139772117324	0.0	-471.32735812642005
1000	-2147.3872147522225	-470.056854636206	-1677.3303601160162	109.96160357106933	1910.0383964289306	674.4394795843541	37.828900098188114	7.462808749670316	1.8478972260633623E-8	1.847897226063363E-8	-1677.3303601160162	0.0	-462.9453793682884
2000	-2130.0549863478122	-453.41336536766005	-1676.641620980152	101.92149843640257	1918.0785015635975	572.3152065957996	34.79381550226052	8.092047851397064	6.272600024796621E-9	6.272600024796621E-9	-1676.641620980152	0.0	-446.2501543732868
3000	-2119.040591906903	-443.41131789787636	-1675.6292740090269	88.61061581701784	1931.3893841829822	508.5820206736024	30.980684554797712	9.129831721969731	2.177628398770844E-8	2.177628398770845E-8	-1675.6292740090269	0.0	-436.1546136304209
4000	-2110.273733869716	-434.15054247510477	-1676.1231913946112	67.0640747647184	1952.9359252352815	459.73749925053806	26.330994616824093	9.764667221095346	2.3481275528408483E-8	2.3481275528408483E-8	-1676.1231913946112	0.0	-426.93566186919793
5000	-2113.389772850347	-438.8296096922278	-1674.5601631581194	87.61858377492487	1932.381416225075	507.25061127718243	27.064037997056097	12.067325692676265	9.044437949004067E-8	9.044437949004065E-8	-1674.5601631581194	0.0	-431.1879099801847
6000	-2134.488010942769	-457.03461448346906	-1677.4533964593002	69.22059931889275	1950.7794006811073	537.2301762190135	29.887899287016204	11.883159126030547	6.928975038991641E-8	6.928975038991644E-8	-1677.4533964593002	0.0	-449.32364107905744
7000	-2131.9386786744135	-455.0549539629036	-1676.88372471151	65.5812002216268	1954.418799778373	537.2700365550033	34.68553874663878	5.344485929529557	2.7669053037543114E-7	2.766905303754311E-7	-1676.88372471151	0.0	-448.5442227908014
8000	-2125.2945718290375	-449.03514168023275	-1676.259430148805	59.95573437796243	1960.0442656220375	500.3752148044463	31.89294720438833	3.7032408354965516	2.486359370935873E-7	2.486359370935874E-7	-1676.259430148805	0.0	-443.0908709799805
9000	-2127.4733435714784	-452.52589618276085	-1674.9474473887176	60.96379734294515	1959.036202657055	499.3265560121843	33.9162033084821	2.4525065503971195	8.323935034461691E-7	8.323935034461684E-7	-1674.9474473887176	0.0	-446.9594222143356
