# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 18 09:22:20 EST 2020 [seed=1605709319426]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-138539.64133446472	-149.55605046590105	-138390.0852839988	996.5162364952408	1023.4837635047592	3840.430809832242	524.7705109906544	10.0	1.0E-8	9.999999999999999E-9	-138390.0852839988	0.0	-139.30546929744781
1000	-138549.38245267223	-155.5576827488643	-138393.82476992338	2690.2139761330322	-670.2139761330322	7481.174054634262	713.6319175965612	6.067003779053704	7.973838769496156E-9	7.973838769496154E-9	-138393.82476992338	0.0	-145.83609903590315
2000	-138543.82190324008	-149.65800911384574	-138394.16389412625	994.7534292689452	1025.2465707310548	3938.461875798447	788.6232203434337	3.2306453189400433	1.633341513293643E-8	1.633341513293643E-8	-138394.16389412625	0.0	-140.66341434747957
3000	-138551.83096758538	-159.61813593672318	-138392.21283164865	1008.5580405664213	1011.4419594335787	5196.234165713784	587.5606443650031	2.428512045569276	8.636860877626626E-9	8.636860877626626E-9	-138392.21283164865	0.0	-151.20872968936948
4000	-138551.8023989161	-157.41866966438496	-138394.3837292517	1000.4673759538556	1019.5326240461444	4924.589809093446	1066.605796003609	2.883277924070455	7.062065972948319E-9	7.062065972948315E-9	-138394.3837292517	0.0	-148.2443118295916
5000	-138557.31740765498	-162.81524855595873	-138394.502159099	998.7031088661403	1021.2968911338597	5948.411387943524	755.7667709230486	2.538351317970826	1.0916842130017096E-8	1.0916842130017096E-8	-138394.502159099	0.0	-154.1124179811528
6000	-138537.17991488657	-141.86483321607568	-138395.3150816705	664.279202796482	1355.720797203518	2671.136432638784	404.5344863986371	3.7346840924637097	1.3709148835723974E-8	1.3709148835723977E-8	-138395.3150816705	0.0	-133.37005971563678
7000	-138546.70337972225	-154.67482486796666	-138392.02855485427	993.3965495407492	1026.6034504592508	4687.670463507798	557.0160876622933	3.1294834163712806	7.483465961820914E-9	7.483465961820913E-9	-138392.02855485427	0.0	-146.0629306962898
8000	-138553.75242674607	-156.99628287148323	-138396.75614387458	601.2012862247302	1418.7987137752698	3685.457694023701	1319.944044959128	2.017389065884893	1.7423214181653914E-8	1.742321418165391E-8	-138396.75614387458	0.0	-147.93859736342878
9000	-138551.4100323691	-155.488623482148	-138395.92140888696	602.6330067675988	1417.3669932324012	3747.5330868733286	784.3828538826162	1.9043178870507795	1.9267711852919576E-8	1.9267711852919576E-8	-138395.92140888696	0.0	-146.99699296314506
10000	-138537.6845852285	-145.734081789702	-138391.9505034388	705.7874713886767	1314.2125286113233	3440.0373325508144	485.36296153960836	1.971381041131846	8.384984887496586E-9	8.384984887496585E-9	-138391.9505034388	0.0	-137.6953406570351
11000	-138555.74900011375	-159.5370145418609	-138396.2119855719	1848.1247851245882	171.87521487541176	7738.125527539661	946.060288157511	1.4903122255130727	1.0166522471992172E-8	1.0166522471992172E-8	-138396.2119855719	0.0	-151.0280506638249
12000	-138545.94568676536	-150.72151940727161	-138395.2241673581	793.3823233019264	1226.6176766980736	3620.9689788210685	634.7062877402897	1.1006913396441682	7.97409589895509E-9	7.974095898955092E-9	-138395.2241673581	0.0	-142.76879177062088
13000	-138544.1519088583	-150.91786256313782	-138393.23404629517	996.0966619440451	1023.9033380559549	4419.08224084121	749.0679385422692	1.4721588465937823	1.393038700169453E-8	1.3930387001694525E-8	-138393.23404629517	0.0	-142.6498687945005
14000	-138545.7377887887	-152.30173593125537	-138393.43605285746	699.3525451470048	1320.6474548529952	3918.502793027614	613.2801301514357	3.531980411404341	1.2345840986635197E-8	1.2345840986635196E-8	-138393.43605285746	0.0	-143.4570308844911
15000	-138545.8074635092	-147.34680231106532	-138398.46066119813	555.0362507503787	1464.9637492496213	2824.35756492205	647.2040069106378	5.583602110092577	3.1043891720917634E-8	3.1043891720917634E-8	-138398.46066119813	0.0	-137.84641296549196
16000	-138536.4764406305	-144.49858507982395	-138391.97785555068	848.9802059593142	1171.0197940406858	3426.9088622011795	364.2968288631991	5.468394648184086	1.7206303902248675E-8	1.7206303902248675E-8	-138391.97785555068	0.0	-135.6032032383572
17000	-138536.1790193344	-141.2439735956475	-138394.93504573876	891.5267167118333	1128.4732832881668	3128.3269976478286	407.25892260717313	5.3105584759335285	2.147153092183183E-8	2.147153092183183E-8	-138394.93504573876	0.0	-132.27922722417057
18000	-138521.07536473786	-130.58207317886033	-138390.493291559	915.3165667938841	1104.6834332061158	2521.1086253063922	209.9222861624452	5.623138396592205	2.6414663481978685E-8	2.6414663481978678E-8	-138390.493291559	0.0	-122.19728565409444
19000	-138533.43057832954	-137.63543355421302	-138395.79514477533	874.2578272849026	1145.7421727150972	3146.5150150249638	357.8945565981317	7.916536972534645	1.597064168449271E-8	1.5970641684492714E-8	-138395.79514477533	0.0	-128.17850723305332
20000	-138540.5083948387	-148.10236667222065	-138392.40602816647	632.7906484034421	1387.209351596558	2841.638322295542	723.0249329329544	5.505153586433268	6.3657170458479956E-9	6.365717045847994E-9	-138392.40602816647	0.0	-138.5117991323962
21000	-138531.45628630507	-138.49947643964435	-138392.95680986543	456.11414231181135	1563.8858576881887	2108.659388478734	486.37553272340114	3.461193174388876	1.8717980001073528E-8	1.8717980001073534E-8	-138392.95680986543	0.0	-129.91011928432468
22000	-138533.33007757322	-141.23705517335628	-138392.09302239987	1042.7018455392717	977.2981544607283	3581.960236994289	415.8621137075925	3.7136618297963855	1.1237948733751834E-8	1.1237948733751832E-8	-138392.09302239987	0.0	-132.7214471683493
23000	-138536.82089481768	-144.22163252385104	-138392.59926229384	539.0768206391455	1480.9231793608546	2279.692440129603	593.0402453610183	4.283326708140333	3.083780324889128E-8	3.0837803248891276E-8	-138392.59926229384	0.0	-135.17338877615316
24000	-138548.14171150027	-151.5914481097692	-138396.5502633905	539.6917756220646	1480.3082243779354	3291.6358405198257	407.66314329665465	4.273859557394111	2.4257174764886414E-8	2.425717476488641E-8	-138396.5502633905	0.0	-142.9208804909935
25000	-138546.93804886373	-153.1687928210548	-138393.76925604267	543.0991286726993	1476.9008713273006	3364.9878023450296	763.7966491773782	4.052158913436153	9.780335956741558E-9	9.780335956741561E-9	-138393.76925604267	0.0	-143.93815120492724
