# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 18 09:16:13 EST 2020 [seed=1605708950688]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-145167.66912232168	-159.92087179112082	-145007.74825053057	999.7716999702099	1020.2283000297901	5195.367671221628	1035.675522144102	10.0	1.0E-8	1.0000000000000004E-8	-145007.74825053057	0.0	-148.99044249657334
1000	-144248.44006906313	-194.93177127773316	-144053.5082977854	2686.4949371070397	-666.4949371070397	20059.2871351211	4928.168679818016	16.790705359609667	2.1625097817255932E-8	2.1625097817255922E-8	-144053.5082977854	0.0	-181.40521121898652
2000	-143486.50749079275	-193.3445751075689	-143293.16291568518	2868.8561063641187	-848.8561063641187	19945.617288672027	3067.7852018106073	11.267883056155716	1.8744208466940072E-7	1.8744208466940072E-7	-143293.16291568518	0.0	-181.10479795022087
3000	-143427.21561005918	-189.3416947384495	-143237.87391532073	3647.8982009329193	-1627.8982009329193	19436.725855317494	4626.81789242792	13.950454689407815	2.7192119523306674E-7	2.719211952330667E-7	-143237.87391532073	0.0	-176.26850770209927
4000	-143426.7551821014	-194.4908299554195	-143232.26435214598	5292.063522108216	-3272.0635221082157	26634.638206430318	6336.6230486568165	11.318625497435631	1.7989566223167368E-7	1.7989566223167376E-7	-143232.26435214598	0.0	-181.51707403792403
5000	-143431.43342991124	-205.29161297941528	-143226.14181693183	9324.021035355068	-7304.021035355068	47468.09347399027	9130.66816050516	13.147426443750456	9.972647020578623E-8	9.972647020578622E-8	-143226.14181693183	0.0	-191.65887428848455
6000	-143439.26276017886	-209.06824367216478	-143230.1945165067	11704.825560942882	-9684.825560942882	58298.759454315914	11854.59620193498	13.412301321179642	8.173379379344931E-8	8.17337937934493E-8	-143230.1945165067	0.0	-195.13423315613008
7000	-143439.34419984862	-211.60987419897364	-143227.73432564965	14379.362311466244	-12359.362311466244	69925.50366585009	12769.977371329203	11.589150630952043	7.214661872804294E-8	7.214661872804296E-8	-143227.73432564965	0.0	-197.89000611836246
8000	-143449.07876804675	-217.50388297027936	-143231.57488507646	17913.13611165309	-15893.13611165309	89044.85375360763	18288.859786332545	14.710904712172924	5.518413906681569E-8	5.518413906681568E-8	-143231.57488507646	0.0	-202.9467378577065
9000	-143439.24060840916	-210.77663010097555	-143228.4639783082	11642.636562013924	-9622.636562013924	61198.3010127046	8575.016452311063	14.014190166984319	8.442060731061736E-8	8.442060731061735E-8	-143228.4639783082	0.0	-197.07712344867366
10000	-143432.11551015708	-203.39410916697028	-143228.7214009901	8031.414270679319	-6011.414270679319	41838.46464894676	10036.95852192694	11.728952861915868	1.1694657649887433E-7	1.1694657649887435E-7	-143228.7214009901	0.0	-189.89189858005076
11000	-143432.97046283988	-207.44995757844057	-143225.52050526143	9947.888898542991	-7927.888898542991	50252.22781317938	12091.093721550744	14.379892539834895	1.0284240571683009E-7	1.0284240571683008E-7	-143225.52050526143	0.0	-193.35382250123558
12000	-143433.81948292084	-207.49763726143806	-143226.3218456594	9865.044063007084	-7845.044063007084	50793.14887646198	12159.241048937758	11.674896004542541	9.509858231394196E-8	9.509858231394196E-8	-143226.3218456594	0.0	-193.8125465771161
13000	-143421.31195833624	-197.80293819746672	-143223.50902013876	6333.414103187539	-4313.414103187539	32856.624527138905	5710.398167782613	14.294898008039283	1.5828819797572636E-7	1.5828819797572636E-7	-143223.50902013876	0.0	-184.46922060993631
14000	-143418.73702511948	-189.7654957497792	-143228.9715293697	4231.975408672925	-2211.9754086729254	21962.294527291207	4868.406572442615	10.56926645855241	2.248596144291028E-7	2.2485961442910283E-7	-143228.9715293697	0.0	-177.1848516997393
15000	-143423.87330333938	-193.49391783353622	-143230.37938550583	5175.614599953529	-3155.6145999535293	26625.098672574422	4207.004897143534	15.392559628384213	1.7550440318663716E-7	1.7550440318663716E-7	-143230.37938550583	0.0	-180.31141160281697
16000	-143418.48058055097	-189.2239213279343	-143229.25665922303	4093.374111745895	-2073.374111745895	21144.78141919532	3890.6744600089264	15.59127860816898	2.2813802065118908E-7	2.2813802065118908E-7	-143229.25665922303	0.0	-176.0924689585074
17000	-143408.57812000244	-175.5697995234039	-143233.00832047904	2114.5151857565743	-94.51518575657428	10789.193372044609	2437.4863189553957	15.430152966908807	4.458517178924607E-7	4.4585171789246067E-7	-143233.00832047904	0.0	-162.92792855923287
18000	-143425.77784126397	-189.6388596032595	-143236.1389816607	4232.784753064085	-2212.7847530640847	22062.562221885895	3764.71010526763	11.254791789254714	2.3573291493650902E-7	2.3573291493650897E-7	-143236.1389816607	0.0	-177.1965874022095
19000	-143420.45556123237	-191.13549916689163	-143229.3200620655	4127.495343206966	-2107.495343206966	22273.27214475991	3634.4318057941305	14.485208298219197	2.1150803491317008E-7	2.115080349131701E-7	-143229.3200620655	0.0	-178.22628644415252
20000	-143429.16930821893	-197.43302044039692	-143231.73628777853	4599.27506350004	-2579.2750635000402	24147.835561432883	2446.3234356161547	15.213831499764483	2.099159771141936E-7	2.0991597711419365E-7	-143231.73628777853	0.0	-184.81727482776347
21000	-143409.3773352092	-181.10599838546509	-143228.27133682373	2538.376893183559	-518.3768931835589	13741.75426621545	2582.613249599812	15.124128568795136	3.5959233085407146E-7	3.5959233085407146E-7	-143228.27133682373	0.0	-168.4484575416531
22000	-143407.38652404334	-176.53176568868105	-143230.85475835466	2112.217043619518	-92.21704361951788	11313.241954451547	2197.8806803756656	11.431194706984524	4.2047641728129905E-7	4.2047641728129916E-7	-143230.85475835466	0.0	-164.597899596998
23000	-143414.401469564	-181.15962538977286	-143233.24184417425	2648.8769921995495	-628.8769921995495	14266.116166353795	2540.8851958254745	11.431194706984524	3.289982761196664E-7	3.289982761196663E-7	-143233.24184417425	0.0	-169.08074043592137
24000	-143390.02683863914	-161.2347701415435	-143228.7920684976	894.1658735755326	1125.8341264244673	4737.868997452299	1419.3702443583895	11.375821661673156	1.1065873450230646E-6	1.1065873450230648E-6	-143228.7920684976	0.0	-149.74749565367858
25000	-143403.949589319	-163.45970456526473	-143240.48988475374	1297.109647243279	722.8903527567211	6341.121701717889	1060.3690868325978	8.733462105567117	8.64910231776801E-7	8.649102317768009E-7	-143240.48988475374	0.0	-152.74816204377134
