# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Nov 21 16:03:06 EST 2020 [seed=1605992472482]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-969793.1405583692	-725.4357467140346	-969067.7048116552	999.4300280920181	1020.5699719079819	6179.872264925766	495.6657770596022	10.0	1.0E-8	1.0E-8	-969067.7048116552	0.0	-715.2422247276631
1000	-872146.4137844946	-1050.8736083517956	-871095.5401761428	12146.126752986616	-10126.126752986616	61559.114786342165	2819.090828405375	9.792385877831368	6.1753914534654274E-9	6.175391453465427E-9	-871095.5401761428	0.0	-1038.9801476690059
2000	-698982.958866434	-1212.4308650647679	-697770.5280013693	285120.6051697297	-283100.6051697297	1042088.1556339611	62225.69185747005	9.73590853297421	9.780433587181523E-9	9.780433587181524E-9	-697770.5280013693	0.0	-1197.4535686439538
3000	-535710.3432837783	-1306.4534359896454	-534403.8898477886	823542.6590740549	-821522.6590740549	3511087.5091826343	125908.560273701	10.132998754104195	7.739485462374314E-8	7.739485462374314E-8	-534403.8898477886	0.0	-1290.698222103483
4000	-511716.2535062015	-1321.654813680166	-510394.59869252134	896555.729644985	-894535.729644985	3901736.7559338794	162751.36739477434	10.805757952625354	1.6430425019480502E-7	1.6430425019480502E-7	-510394.59869252134	0.0	-1305.5231954389137
5000	-504001.095177342	-1428.064768359664	-502573.03040898236	1903449.4375372431	-1901429.4375372431	9319250.587434608	536401.2049726081	10.805757952625354	7.162588697279188E-8	7.162588697279191E-8	-502573.03040898236	0.0	-1410.7404914961428
6000	-501019.85775666754	-1443.543023593316	-499576.3147330742	1825747.733953002	-1823727.733953002	9346438.607268777	593094.4182425884	10.719424859449795	6.594493549185407E-8	6.594493549185407E-8	-499576.3147330742	0.0	-1426.1333616798734
7000	-498822.7929110527	-1483.9397123632993	-497338.8531986894	2423681.222772081	-2421661.222772081	1.2921452328458007E7	1010220.2212649698	10.67113905831826	4.724980674109777E-8	4.724980674109776E-8	-497338.8531986894	0.0	-1466.005953042151
8000	-497340.66268320696	-1440.5162943483776	-495900.14638885856	1491839.0060931211	-1489819.0060931211	7943519.2033780515	765328.2518780027	10.67113905831826	7.700846636986642E-8	7.700846636986639E-8	-495900.14638885856	0.0	-1422.860153795178
9000	-496859.1415618128	-1440.422610408361	-495418.71895140444	1445716.778811207	-1443696.778811207	7851948.583663494	719886.2461131981	10.67113905831826	7.867561177870735E-8	7.867561177870737E-8	-495418.71895140444	0.0	-1422.8276814746923
10000	-495134.92390637	-1450.7114145498997	-493684.2124918201	1473112.8589432854	-1471092.8589432854	8125557.028779525	767072.7067893043	10.67113905831826	7.070507800913893E-8	7.070507800913893E-8	-493684.2124918201	0.0	-1433.052997241618
11000	-494255.05686385726	-1398.810095605175	-492856.2467682521	801647.9461557216	-799627.9461557216	4644978.241612176	409489.9483706567	10.118460889519334	1.3286635125362945E-7	1.3286635125362945E-7	-492856.2467682521	0.0	-1381.878169361032
12000	-493717.606988922	-1384.690340705748	-492332.91664821625	679220.6063501202	-677200.6063501202	4024867.0189971547	390152.53579887585	10.258509486695012	1.5656573159486608E-7	1.5656573159486595E-7	-492332.91664821625	0.0	-1367.7814195537658
13000	-493573.5309619658	-1375.010131905413	-492198.52083006036	615819.0503895977	-613799.0503895977	3638804.5101562357	321583.37706917495	10.258509486695012	1.693332959556453E-7	1.693332959556452E-7	-492198.52083006036	0.0	-1358.294491673002
14000	-493369.870116608	-1398.1494066647797	-491971.7207099432	762322.7978853546	-760302.7978853546	4542674.933414474	432359.55775509635	10.258509486695012	1.3598422824398772E-7	1.359842282439877E-7	-491971.7207099432	0.0	-1381.1377657617843
15000	-493026.0184567913	-1324.4254705672906	-491701.592986224	348218.6202962553	-346198.6202962553	2085196.4400453258	253427.07035987367	10.394606274772753	2.955293408225527E-7	2.955293408225526E-7	-491701.592986224	0.0	-1307.92357347415
16000	-492978.8949419129	-1353.8195263202308	-491625.0754155927	477301.33268871484	-475281.33268871484	2881824.3222729224	279230.76292910514	10.394606274772753	2.1309399044608342E-7	2.1309399044608337E-7	-491625.0754155927	0.0	-1337.2206668530484
17000	-492819.29174649646	-1372.8999154870478	-491446.3918310094	564828.8215501991	-562808.8215501991	3423994.666294841	364513.7052744703	10.394606274772753	1.802123800422885E-7	1.8021238004228857E-7	-491446.3918310094	0.0	-1356.0345304490304
