# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 19 17:43:47 EST 2020 [seed=1605825747325]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-7424.994536807104	-611.0381568695107	-6813.956379937594	1000.0395386705308	1019.9604613294692	3226.8206055275386	133.5609095848945	10.0	1.0E-8	1.0E-8	-6813.956379937594	0.0	-602.1559791207994
1000	-6160.84497434671	-666.4001742918747	-5494.4448000548355	5951.796732197794	-3931.796732197794	15183.444375373098	233.97937712806916	10.138341404473513	1.0499316929994532E-7	1.0499316929994534E-7	-5494.4448000548355	0.0	-656.9320675184734
2000	-5107.36702554507	-818.272929272054	-4289.094096273016	77423.18489912526	-75403.18489912526	160596.27946312446	1218.8109147100045	11.982649627287946	7.696667389227022E-7	7.696667389227022E-7	-4289.094096273016	0.0	-806.8375467811467
3000	-4876.283653186262	-855.9639951199036	-4020.319658066359	48848.81546880149	-46828.81546880149	132389.49999603446	1783.4263494970312	13.09657429652606	2.7928567156770192E-6	2.792856715677019E-6	-4020.319658066359	0.0	-843.9721360986539
4000	-4888.0791804014925	-907.2150884400936	-3980.8640919613986	50701.19220826491	-48681.19220826491	153191.3216905568	3220.458177247202	14.50313383402141	2.2241358678758263E-6	2.224135867875826E-6	-3980.8640919613986	0.0	-894.4242413155179
5000	-4851.789216924612	-938.2400686234758	-3913.5491483011365	77028.86705850916	-75008.86705850916	198177.8274067185	4482.818311983602	13.190008593342679	2.0194195346830508E-6	2.0194195346830508E-6	-3913.5491483011365	0.0	-925.3122160267897
6000	-4794.591125304347	-956.1591329958289	-3838.431992308518	38531.35266786232	-36511.35266786232	122806.36687948123	4731.254246353567	14.20668992937504	2.988270495198799E-6	2.9882704951987983E-6	-3838.431992308518	0.0	-943.0262640192349
7000	-4783.4262019949065	-969.4570727744091	-3813.9691292204975	39389.983112598806	-37369.983112598806	124893.15432774789	5558.021566889297	11.709106344421718	3.023678250723373E-6	3.0236782507233742E-6	-3813.9691292204975	0.0	-956.5491684802627
8000	-4764.765641739552	-955.242224293253	-3809.5234174462985	35293.14160044598	-33273.14160044598	108754.15627551457	5986.65703555131	12.84564983842958	2.932263563999863E-6	2.932263563999864E-6	-3809.5234174462985	0.0	-942.0780615436712
9000	-4756.595510399919	-964.983724908184	-3791.6117854917347	32982.08813935138	-30962.088139351377	105721.31109733554	5183.20608796067	12.613069645402879	3.200898779642409E-6	3.200898779642407E-6	-3791.6117854917347	0.0	-951.9999967312214
10000	-4749.470175158831	-958.8205763728555	-3790.6495987859753	28952.71844915251	-26932.71844915251	93869.04679485415	4960.11356160341	12.878960690510905	3.7034222625849297E-6	3.7034222625849292E-6	-3790.6495987859753	0.0	-945.8393513614186
11000	-4729.404646876158	-945.6075958569262	-3783.7970510192317	26517.880742270332	-24497.880742270332	82931.78697655514	3957.4463986348483	11.430087514340002	4.178242591771093E-6	4.178242591771093E-6	-3783.7970510192317	0.0	-933.0858065081533
12000	-4722.0520291685925	-941.959469746549	-3780.0925594220435	24607.42482985518	-22587.42482985518	78171.43160658986	3874.3873955213226	12.464740385396508	4.34121360241683E-6	4.341213602416828E-6	-3780.0925594220435	0.0	-929.2901809918233
13000	-4738.851383162828	-950.72248444509	-3788.1288987177377	28340.02357556393	-26320.02357556393	88467.26528296301	4393.235182300496	14.159553046624728	3.8121454403319395E-6	3.8121454403319403E-6	-3788.1288987177377	0.0	-937.6705764618068
14000	-4709.902513011773	-933.3657754938905	-3776.5367375178826	20605.795458357374	-18585.795458357374	66849.6692491911	4914.446234371995	11.55257478640365	5.051983447029581E-6	5.051983447029582E-6	-3776.5367375178826	0.0	-920.6069116665461
15000	-4649.225307295741	-877.1817909753909	-3772.04351632035	13689.003676341885	-11669.003676341885	42843.334484700106	2623.4638966131092	12.820585982954803	7.574528190374252E-6	7.574528190374249E-6	-3772.04351632035	0.0	-864.8465542399724
16000	-4647.814412161914	-864.7228820761774	-3783.0915300857373	11497.978548706868	-9477.978548706868	37292.36165734694	1765.2767842184346	11.163655250287022	9.614443739941365E-6	9.614443739941362E-6	-3783.0915300857373	0.0	-853.0534664136446
17000	-4648.394712626094	-857.5193441499814	-3790.8753684761123	9963.832326107811	-7943.832326107811	32718.943094630442	1855.936487280022	12.697274131751927	1.1231110564407715E-5	1.1231110564407715E-5	-3790.8753684761123	0.0	-845.5494388332652
18000	-4666.529366871149	-869.7350195120811	-3796.7943473590685	11432.546590717457	-9412.546590717457	37050.152735571995	2125.036959271623	14.97588298131559	1.000955697793717E-5	1.0009556977937167E-5	-3796.7943473590685	0.0	-857.2931206388504
19000	-4638.910752703434	-862.064665577449	-3776.8460871259845	13214.197321902433	-11194.197321902433	39685.66327296801	1953.1854696307144	14.57278483826496	8.762441282316264E-6	8.762441282316266E-6	-3776.8460871259845	0.0	-849.7639416240112
20000	-4648.536617177123	-868.6058271096881	-3779.930790067435	12610.131950675897	-10590.131950675897	39650.09128276904	2235.5362321260222	12.284752120576618	8.673702213241797E-6	8.673702213241798E-6	-3779.930790067435	0.0	-856.5150942863103
21000	-4641.488018925984	-870.9069207444455	-3770.581098181538	11906.519645438868	-9886.519645438868	38326.2668818281	1912.8611692447025	12.154687301907412	8.947245301057911E-6	8.947245301057911E-6	-3770.581098181538	0.0	-858.9929514793322
22000	-4644.932057880465	-874.8531742650878	-3770.0788836153774	11012.444747940794	-8992.444747940794	36844.36441828291	2234.23982429397	13.804831352320619	9.514560767003037E-6	9.514560767003037E-6	-3770.0788836153774	0.0	-862.5293883371326
23000	-4654.220072528448	-878.6826283685455	-3775.537444159903	11505.921424621834	-9485.921424621834	38619.74038751504	2152.374780924264	9.291747593928246	9.823703066448542E-6	9.823703066448542E-6	-3775.537444159903	0.0	-867.153642005231
24000	-4644.496622788819	-878.0438722601468	-3766.4527505286724	11823.69889927188	-9803.69889927188	39124.64880010195	2316.438366749495	15.195881012556471	8.81647588393086E-6	8.816475883930854E-6	-3766.4527505286724	0.0	-865.4851548547732
25000	-4659.5169692009085	-889.0574187846414	-3770.459550416267	13132.232587995672	-11112.232587995672	43156.414116324755	2082.9398789513157	13.950791633602783	7.721684718897693E-6	7.721684718897695E-6	-3770.459550416267	0.0	-876.7822639169084
26000	-4650.499338908114	-878.7709682605629	-3771.728370647551	13072.77850960649	-11052.77850960649	41099.58559030627	1963.4382386771401	14.816256111321906	9.024323553348268E-6	9.02432355334827E-6	-3771.728370647551	0.0	-866.4305451600147
27000	-4663.852065395469	-894.1224236523237	-3769.7296417431457	15163.410542610349	-13143.410542610349	46535.996188049554	2541.8943149082234	12.210485518863287	7.143483230083581E-6	7.14348323008358E-6	-3769.7296417431457	0.0	-881.9151695628015
28000	-4656.646865315341	-886.0979581344609	-3770.54890718088	13362.531875270608	-11342.531875270608	41594.37053302931	2540.818151136571	11.625348222979401	8.699722781066324E-6	8.699722781066322E-6	-3770.54890718088	0.0	-873.9866764010778
29000	-4633.645180227761	-859.2340929810123	-3774.411087246748	10195.075864228475	-8175.0758642284745	32343.7415888591	2089.596615359393	11.33119565459186	1.1711140725161391E-5	1.171114072516139E-5	-3774.411087246748	0.0	-847.3675768153929
30000	-4636.23612853028	-861.9497130797471	-3774.2864154505332	10172.8340987396	-8152.8340987396	32377.963505430802	1824.1888962600424	12.149373384547362	9.866508557692682E-6	9.866508557692684E-6	-3774.2864154505332	0.0	-850.0840639436954
31000	-4638.653151230905	-866.2684348596891	-3772.3847163712153	10497.089416558878	-8477.089416558878	33122.61734738822	1710.8262055009766	15.867896898244837	1.046061014175905E-5	1.0460610141759048E-5	-3772.3847163712153	0.0	-853.9212334311375
