# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 18 09:22:06 EST 2020 [seed=1605709307312]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-138465.76587207557	-153.97926007338444	-138311.78661200218	1000.0090695484585	1019.9909304515415	4451.08014380193	765.8865993268323	10.0	1.0E-8	9.999999999999997E-9	-138311.78661200218	0.0	-143.35060583390768
1000	-138465.74895662858	-155.33677092009984	-138310.41218570847	2091.5936068698506	-71.59360686985065	7104.715430268572	627.0102782591532	6.636143914073197	5.3394414015496095E-9	5.3394414015496095E-9	-138310.41218570847	0.0	-145.6062790968328
2000	-138474.20055916454	-164.4396605996649	-138309.76089856488	1786.0156657897019	233.98433421029813	6572.677691299302	840.7637955647405	14.717171046749186	2.7505237993804633E-9	2.7505237993804625E-9	-138309.76089856488	0.0	-152.96136600502948
3000	-138451.2580865652	-141.62263095075227	-138309.63545561445	959.8715338231754	1060.1284661768245	2970.0347428874798	431.636412876322	22.39237498209396	3.017777710976037E-9	3.017777710976037E-9	-138309.63545561445	0.0	-129.88130008306223
4000	-138450.21528916282	-141.49697893133344	-138308.7183102315	1154.9589553036676	865.0410446963324	3537.482557540492	293.96619473580694	6.47817329483729	2.0047444529748773E-9	2.004744452974877E-9	-138308.7183102315	0.0	-132.56165411940657
5000	-138460.19316369062	-148.97954858516925	-138311.21361510546	590.8649362110068	1429.1350637889932	2939.161667814181	258.2490298953435	9.92741397324046	1.2596750697685252E-9	1.2596750697685254E-9	-138311.21361510546	0.0	-139.45134544524487
6000	-138459.24352810113	-146.54425314246302	-138312.69927495866	467.5926147289986	1552.4073852710014	2362.7174592734445	619.8440851623164	23.435929345797852	6.160101038641417E-10	6.160101038641418E-10	-138312.69927495866	0.0	-134.33335104945874
7000	-138463.67845425123	-151.34335761734164	-138312.33509663388	323.5196276814242	1696.4803723185757	2229.731495832873	657.7295990832403	25.930711749010452	2.736196576285342E-9	2.73619657628534E-9	-138312.33509663388	0.0	-138.82922776126918
8000	-138460.40718774346	-149.1571222951402	-138311.25006544832	350.9073012847444	1669.0926987152557	2443.6676522445287	673.7578964888274	8.853883999407937	5.558255357907457E-9	5.5582553579074574E-9	-138311.25006544832	0.0	-138.87509826840443
9000	-138441.64757917466	-132.02218763746427	-138309.6253915372	266.37159637379483	1753.6284036262052	1345.176232400415	215.68986368559902	5.157632115046216	6.617110703893209E-9	6.617110703893206E-9	-138309.6253915372	0.0	-123.73451871448265
10000	-138440.17890531642	-131.042926603964	-138309.13597871247	229.81961539997928	1790.1803846000207	1186.7416634601059	309.8442829345192	3.4315605422366824	8.26013544191293E-9	8.260135441912932E-9	-138309.13597871247	0.0	-122.91438479102253
11000	-138430.98071926465	-122.20326025010961	-138308.77745901456	303.8103067095951	1716.1896932904049	1066.4373179373567	202.41543518669047	5.155128543346971	6.953240760333361E-9	6.9532407603333595E-9	-138308.77745901456	0.0	-113.97979516565019
12000	-138441.6991186964	-132.283408777196	-138309.41570991918	374.20392819783166	1645.7960718021684	1720.885804239243	210.79141016746246	2.1112746498923665	3.805312772209513E-9	3.805312772209512E-9	-138309.41570991918	0.0	-125.0227301086494
13000	-138451.01616536986	-142.78000563066192	-138308.2361597392	847.283544129723	1172.716455870277	3120.5836931631043	389.99355399478105	1.9552894867292503	2.7691434942064854E-9	2.769143494206486E-9	-138308.2361597392	0.0	-134.96652066235595
14000	-138452.19820767405	-142.95104973883537	-138309.24715793523	1210.7751418092314	809.2248581907686	3763.9307550694093	543.7843968283505	2.140405257019249	9.528253563301379E-9	9.528253563301379E-9	-138309.24715793523	0.0	-134.73114016557466
15000	-138446.71092831698	-138.61792892736707	-138308.09299938963	723.4459572738535	1296.5540427261465	2498.3599100677466	459.6713509782471	2.0269500620531904	3.071589396157145E-9	3.0715893961571455E-9	-138308.09299938963	0.0	-130.61124336314668
16000	-138461.61108836177	-153.4073554089296	-138308.20373295282	902.0769592339327	1117.9230407660673	3924.582893002372	483.7149285746757	1.3040508647639313	2.876332494600305E-9	2.8763324946003044E-9	-138308.20373295282	0.0	-145.6456536979178
17000	-138460.60237250797	-152.4544343563781	-138308.14793815158	1153.3337030243404	866.6662969756596	4396.2195349228205	574.4862942501203	1.2345159197542714	3.530781254765129E-9	3.5307812547651287E-9	-138308.14793815158	0.0	-144.54882821992263
