# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Nov 10 20:29:14 EST 2020 [seed=1605058118884]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-139251.66486407202	-118.96851471687785	-139132.69634935516	101.04008830350828	1918.9599116964916	590.6741929249206	180.40612790312332	10.0	1.0E-8	9.999999999999997E-9	-139132.69634935516	0.0	-109.78568401805555
1000	-139146.32508807306	-129.9342813826073	-139016.39080669047	116.01513068662646	1903.9848693133736	872.5700976890458	220.11480241928936	19.41348554201503	5.056720564011425E-8	5.0567205640114254E-8	-139016.39080669047	0.0	-119.195272451692
2000	-139057.05541453414	-131.90303932631022	-138925.15237520784	108.29674240799707	1911.703257592003	850.9075123930127	243.68985512412627	25.28058558836425	6.557000707736211E-7	6.55700070773621E-7	-138925.15237520784	0.0	-120.44364309584014
3000	-139054.09143701853	-131.95889278201912	-138922.13254423652	117.78958107630869	1902.2104189236913	819.1793949580205	201.72763353408735	64.24641094800927	6.72626693874485E-7	6.726266938744849E-7	-138922.13254423652	0.0	-118.14625856470278
4000	-139058.4135348737	-135.30629974942448	-138923.10723512428	163.97960078797985	1856.02039921202	1054.866555793175	206.04272230483764	59.81018384704211	5.122265350562892E-7	5.122265350562891E-7	-138923.10723512428	0.0	-121.68723967950852
5000	-139052.706886249	-126.53576190014775	-138926.17112434885	141.22992734639308	1878.7700726536068	856.5999116569691	132.88463244478817	25.80939446678057	6.699542437642975E-7	6.699542437642978E-7	-138926.17112434885	0.0	-115.6323955770277
6000	-139055.18170912864	-123.62850695494953	-138931.55320217367	139.35122590838287	1880.648774091617	760.0297823275556	138.89629056977793	32.90077483501608	9.184077961041073E-7	9.184077961041073E-7	-138931.55320217367	0.0	-112.06959272995717
7000	-139046.3958199348	-118.05657019815511	-138928.33924973666	132.80524448783092	1887.1947555121692	623.9933972944499	96.8490061844602	22.14747050916859	9.375767686121185E-7	9.375767686121185E-7	-138928.33924973666	0.0	-107.83546899312537
8000	-139050.76845571597	-120.4371685290909	-138930.33128718688	92.97323436526608	1927.026765634734	556.6299706625325	133.20616756466475	23.275314754413156	9.364601766760882E-7	9.364601766760882E-7	-138930.33128718688	0.0	-109.78017868281476
9000	-139051.7878813527	-123.72369205021738	-138928.0641893025	86.60617922738345	1933.3938207726164	565.8261553565164	174.5846847780701	51.85314198088512	1.030313472398587E-6	1.0303134723985869E-6	-138928.0641893025	0.0	-110.68897415685129
