# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 19 17:29:34 EST 2020 [seed=1605824913324]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2211.673821677425	-551.3119460981745	-1660.3618755792506	99.98558874635849	1920.0144112536416	947.7570425371329	91.74700430458857	10.0	1.0E-8	1.0000000000000004E-8	-1660.3618755792506	0.0	-542.8052911390542
1000	-2212.108113837733	-551.7521267000185	-1660.3559871377147	96.95821913382294	1923.041780866177	955.208356998244	118.15287915495905	16.11595966860046	4.787006251522415E-9	4.787006251522416E-9	-1660.3559871377147	0.0	-542.0445835366628
2000	-2218.1651961169846	-557.8129360835145	-1660.3522600334702	96.83089447752238	1923.1691055224776	1018.5624285306311	114.78151093253582	22.34216586356269	1.4413716346496707E-9	1.4413716346496697E-9	-1660.3522600334702	0.0	-547.4014310298332
3000	-2213.153479220659	-552.800006261842	-1660.353472958817	91.53082813843808	1928.469171861562	916.9311238347595	100.23112509876432	13.604294108363066	2.702997085035235E-9	2.7029970850352346E-9	-1660.353472958817	0.0	-543.61019066581
4000	-2203.376615886942	-543.0199075271087	-1660.3567083598334	118.76351720351336	1901.2364827964866	973.5930147903501	100.34921317211894	12.221390742486662	5.313724025760796E-9	5.3137240257607975E-9	-1660.3567083598334	0.0	-534.0429179494037
5000	-2191.7756607755914	-531.3891594701023	-1660.3865013054892	142.40242436864202	1877.597575631358	943.6818893134941	69.62239152925738	7.892651831767742	3.1780231006095926E-8	3.1780231006095926E-8	-1660.3865013054892	0.0	-523.5744712909938
6000	-2200.4634694247507	-539.9850328323868	-1660.4784365923638	251.8667998841184	1768.1332001158817	1179.587854819291	71.39680727325428	7.775086591644475	9.034592930529569E-8	9.034592930529566E-8	-1660.4784365923638	0.0	-532.1703513085151
7000	-2213.1193944615475	-552.5399385117869	-1660.5794559497606	287.5343359680055	1732.4656640319945	1421.837452975484	80.00019569736733	2.7471915172829044	1.3415064838444744E-7	1.3415064838444752E-7	-1660.5794559497606	0.0	-546.0052122751289
8000	-2222.0480811233538	-561.0874541304088	-1660.960626992945	322.1538909716993	1697.8461090283008	1550.5145452563195	86.346292199209	4.620973735524704	3.2779945260374574E-7	3.2779945260374574E-7	-1660.960626992945	0.0	-553.8663069201646
9000	-2224.7019347129894	-563.903745850049	-1660.7981888629406	284.1378700275044	1735.8621299724955	1499.105162592173	111.80563343689764	4.658831156712106	2.487744294550767E-7	2.487744294550765E-7	-1660.7981888629406	0.0	-556.4132514454774
10000	-2227.951406992311	-566.7651461497372	-1661.186260842574	243.70515418680617	1776.294845813194	1474.2383760327682	109.43894635765879	3.1682427560421913	4.7227528346525787E-7	4.722752834652576E-7	-1661.186260842574	0.0	-559.7670114366131
11000	-2216.4348037736863	-555.5524587502363	-1660.88234502345	165.81211222333303	1854.187887776667	1243.4100589786062	90.57288577031126	3.9778516554466252	3.563184577103772E-7	3.563184577103773E-7	-1660.88234502345	0.0	-548.4770909232936
12000	-2206.1932821267114	-545.6194902849703	-1660.5737918417412	164.9525466909368	1855.0474533090633	1152.8932395895815	74.81986546207298	3.331565492452258	1.6134776638052888E-7	1.6134776638052886E-7	-1660.5737918417412	0.0	-538.9456378892663
13000	-2200.4867953558824	-539.9309565713208	-1660.5558387845617	140.3215964396878	1879.6784035603123	1098.5986679351474	71.41037830502141	7.316413850840747	1.5569481944063392E-7	1.5569481944063382E-7	-1660.5558387845617	0.0	-532.2166025963634
14000	-2193.742581712913	-533.1297829254768	-1660.612798787436	108.59816759017431	1911.4018324098256	1001.9949351457541	69.88649654449051	9.61710784323655	2.180529985421043E-7	2.1805299854210444E-7	-1660.612798787436	0.0	-524.9663910346109
15000	-2195.7805295786034	-535.3044384420349	-1660.4760911365686	108.78452561375529	1911.2154743862448	950.8949769154872	81.88664308097147	8.409085584013042	1.1001867684283486E-7	1.1001867684283491E-7	-1660.4760911365686	0.0	-527.2195964960111
16000	-2195.333537125697	-534.7301130404254	-1660.6034240852719	116.47418038657293	1903.525819613427	946.1303715324245	82.85279524244369	6.888108307732087	2.2268083484173691E-7	2.226808348417368E-7	-1660.6034240852719	0.0	-526.96452187544
17000	-2210.823792758953	-550.3768896315706	-1660.4469031273825	146.76551735973916	1873.234482640261	1138.2228901425435	90.4090454386024	6.164077261996167	7.055354495480718E-8	7.05535449548072E-8	-1660.4469031273825	0.0	-542.6972182534012
18000	-2198.890564878981	-538.1028116453878	-1660.7877532335933	253.73978542252172	1766.2602145774783	1200.7778685061876	78.7679277903063	7.759590566699567	3.0332750865410056E-7	3.0332750865410056E-7	-1660.7877532335933	0.0	-530.1932127422589
19000	-2191.8990029701235	-530.914643958057	-1660.9843590120668	245.02609530331915	1774.9739046966808	1235.8827943662145	66.20395325219701	7.21136327239543	4.2722787576014316E-7	4.2722787576014284E-7	-1660.9843590120668	0.0	-523.2995525147354
20000	-2188.2668893403206	-527.6859252264525	-1660.5809641138683	285.6142779920381	1734.385722007962	1274.1008264024877	76.93514448314981	5.927172610092016	1.5067868321141353E-7	1.5067868321141364E-7	-1660.5809641138683	0.0	-520.2268708184388
21000	-2197.9180731477486	-537.411069368911	-1660.5070037788378	280.5530350020089	1739.446964997991	1273.666358925485	75.0708867787251	7.113118234674594	1.0235656314589989E-7	1.0235656314589991E-7	-1660.5070037788378	0.0	-529.6925080575287
22000	-2200.8667375080736	-540.1254358767161	-1660.7413016313576	113.58543135254811	1906.414568647452	930.324172335868	89.22115511137942	12.78161140585462	3.4989994490942707E-7	3.498999449094269E-7	-1660.7413016313576	0.0	-531.1774029975645
23000	-2187.9333474716946	-526.7771197688736	-1661.156227702821	149.09558043415765	1870.9044195658423	981.4635429495281	74.01385853534799	10.765914970668643	6.838221284240345E-7	6.83822128424034E-7	-1661.156227702821	0.0	-518.3481800037617
24000	-2196.1239284966687	-535.2896025693349	-1660.8343259273338	171.48651978660894	1848.5134802133912	1020.3880915311682	73.27063657643421	13.010369680730884	3.949550379543806E-7	3.949550379543805E-7	-1660.8343259273338	0.0	-526.5031133659968
25000	-2205.953789438092	-544.798923572938	-1661.1548658651539	226.34159067114308	1793.658409328857	1220.681894301941	84.85525021649443	15.552671568713427	5.488746072886925E-7	5.488746072886924E-7	-1661.1548658651539	0.0	-535.4981106792391
