# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Nov 21 15:12:36 EST 2020 [seed=1605989498344]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-139788.56023248474	-472.84360143121233	-139315.71663105354	99.66321078758261	1920.3367892124174	607.8253616082986	43.26815346600505	10.0	1.0E-8	9.999999999999999E-9	-139315.71663105354	0.0	-465.08856442922996
1000	-139658.09499004085	-503.0905172184533	-139155.0044728224	787.998906184471	1232.001093815529	2190.8155972412233	45.802011047002495	17.291541251144086	9.251542167855806E-8	9.251542167855806E-8	-139155.0044728224	0.0	-494.1784321445977
2000	-139621.57697550775	-506.06718984812534	-139115.5097856596	562.2316272057154	1457.7683727942845	1836.258245067913	54.239758704631676	22.856556046879227	4.127711472350545E-7	4.1277114723505454E-7	-139115.5097856596	0.0	-496.35168574524334
3000	-139606.8823339446	-497.539235852033	-139109.34309809256	322.76789918948975	1697.2321008105102	1207.2151426354264	54.85629380188405	34.257267700566445	4.5906108141829027E-7	4.590610814182908E-7	-139109.34309809256	0.0	-486.8039319444229
4000	-139595.87127243693	-492.07984093476983	-139103.79143150215	199.25220464039919	1820.7477953596008	962.4236263540357	50.19693544460783	31.47413636160745	4.801689329561287E-7	4.80168932956129E-7	-139103.79143150215	0.0	-481.65314552038535
5000	-139596.24201223959	-503.2716857963071	-139092.9703264433	177.97973008666892	1842.020269913331	960.7488045693924	49.68893244435379	36.96969094778687	6.911362880689073E-7	6.911362880689074E-7	-139092.9703264433	0.0	-492.43368599341346
6000	-139603.68275564082	-499.35252054059475	-139104.33023510023	138.1834946688834	1881.8165053311166	766.8286244782239	50.52361015576358	49.09859278657212	7.78438311377173E-7	7.784383113771726E-7	-139104.33023510023	0.0	-487.7144051933811
7000	-139592.65591464	-494.39580556670023	-139098.2601090733	136.65278794478624	1883.3472120552137	770.2462443435851	46.969322201232565	68.24584838582385	9.014950411684318E-7	9.014950411684317E-7	-139098.2601090733	0.0	-481.8567975054311
8000	-139578.3047738535	-487.40462718133193	-139090.90014667218	103.62896179497004	1916.37103820503	700.5178575193854	45.42306656004022	32.79253278461124	7.884754528549359E-7	7.884754528549362E-7	-139090.90014667218	0.0	-476.9719713715031
9000	-139579.7198301199	-479.37458018121134	-139100.3452499387	122.39335434779136	1897.6066456522087	696.5324578827685	38.94417705201318	20.126031017059205	8.038172846304868E-7	8.038172846304872E-7	-139100.3452499387	0.0	-470.28577469165606
