# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Nov 21 14:05:04 EST 2020 [seed=1605985407841]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-201151.52258631695	-348.4220516520872	-200803.10053466487	98.50881280256355	1921.4911871974364	376.6497200709944	10.765241366297994	10.0	1.0E-8	9.999999999999999E-9	-200803.10053466487	0.0	-342.0581089767792
1000	-184311.52537408494	-749.2030555701494	-183562.32231851478	1474.2340528929371	545.7659471070629	3815.2360145703205	40.33711371654876	10.0	1.5620148953069368E-7	1.5620148953069376E-7	-183562.32231851478	0.0	-741.5181633195523
2000	-174293.31007196277	-809.73080329298	-173483.5792686698	10153.576578872864	-8133.576578872864	24065.30881558878	586.6160105941753	10.854847260994571	7.964884682456287E-7	7.964884682456286E-7	-173483.5792686698	0.0	-799.2162503416977
3000	-171893.41948855342	-810.4379662554608	-171082.98152229795	2476.5783693894005	-456.57836938940045	9830.41012438423	1200.490794840969	11.301101590779773	3.760418912408779E-6	3.7604189124087785E-6	-171082.98152229795	0.0	-799.1307854639273
4000	-171776.42310871763	-778.5823447798838	-170997.84076393774	1738.9767522608195	281.02324773918053	7268.270788267622	971.7949669576027	10.766900031844628	5.169748096578942E-6	5.169748096578945E-6	-170997.84076393774	0.0	-767.5783359467381
5000	-171650.99686774108	-727.8679105712804	-170923.1289571698	1240.3091438268054	779.6908561731946	5050.966066497681	553.8446645694829	10.13253334713816	7.2462844999360444E-6	7.246284499936043E-6	-170923.1289571698	0.0	-717.5392010771146
6000	-171468.19477899215	-678.355853071304	-170789.83892592086	857.0743028041645	1162.9256971958355	3493.906899817826	301.6726170119246	10.13253334713816	1.0327214358456742E-5	1.0327214358456744E-5	-170789.83892592086	0.0	-668.6346823750368
7000	-171389.78570493544	-655.2332182835581	-170734.55248665187	730.2993773114306	1289.7006226885694	2965.8296109189387	263.77652039815905	11.518151798787539	1.2857119272766515E-5	1.2857119272766516E-5	-170734.55248665187	0.0	-645.4049234245009
8000	-171296.74003401343	-631.5294867610484	-170665.21054725238	588.0748758856972	1431.925124114303	2390.9027294872653	279.0805027421614	10.25555020498565	1.5228185395053546E-5	1.5228185395053539E-5	-170665.21054725238	0.0	-621.8638770343632
9000	-171272.56586588683	-615.9533034842055	-170656.61256240262	578.2350559279613	1441.7649440720388	2296.57099373569	165.6786168050336	10.25555020498565	1.6150514020554344E-5	1.615051402055434E-5	-170656.61256240262	0.0	-606.8091432472289
10000	-171231.82249083772	-608.5314007322567	-170623.29109010546	529.5982913925837	1490.4017086074164	2121.963662680198	148.367638939774	9.82925575537293	1.7745954683324528E-5	1.774595468332453E-5	-170623.29109010546	0.0	-599.5755536874137
11000	-171145.91964885808	-607.9707322725558	-170537.94891658553	484.0157755384122	1535.984224461588	1998.3003046378462	126.67358354201548	10.220956068935205	1.8327036179072744E-5	1.832703617907274E-5	-170537.94891658553	0.0	-599.1012528324251
12000	-171130.2425244786	-598.3710587983129	-170531.8714656803	457.5885599610335	1562.4114400389665	1901.1843325524853	149.718330261264	9.908437611319552	1.9834016915921714E-5	1.9834016915921724E-5	-170531.8714656803	0.0	-589.39150275936
13000	-171134.78874920035	-596.8751206321703	-170537.91362856817	444.82298082210593	1575.1770191778942	1860.1971532994824	134.43267903418666	11.591701215238093	1.9940490245628725E-5	1.9940490245628702E-5	-170537.91362856817	0.0	-587.7085970139706
14000	-171072.18041374284	-570.2705653908242	-170501.90984835202	389.101499329903	1630.898500670097	1602.549906878351	110.37909794901267	11.044812834077389	2.4152546048322635E-5	2.4152546048322622E-5	-170501.90984835202	0.0	-561.393619288308
15000	-171037.9196275098	-555.4862600151255	-170482.43336749467	373.7629667683893	1646.2370332316107	1503.7178365124587	84.80571250933988	11.044812834077389	2.4146711649406578E-5	2.4146711649406588E-5	-170482.43336749467	0.0	-546.8728717991635
16000	-170976.7508185235	-539.5735090521889	-170437.1773094713	346.38701711904207	1673.612982880958	1367.4962871423018	63.01613635396132	10.556222433744484	2.7329031113882885E-5	2.732903111388289E-5	-170437.1773094713	0.0	-531.3422767074052
17000	-170947.7057591671	-537.94216935209	-170409.763589815	328.99204762113794	1691.007952378862	1329.8826851892686	79.01262066473828	10.409610164930315	2.8527540607605773E-5	2.8527540607605763E-5	-170409.763589815	0.0	-529.510786564922
18000	-170915.9979509644	-527.8498567912336	-170388.14809417317	311.3184987637585	1708.6815012362415	1239.0054182286087	82.61221170085736	9.803473601427278	2.938049201185287E-5	2.938049201185287E-5	-170388.14809417317	0.0	-519.4843186828123
19000	-170833.97135249042	-524.567999323639	-170309.4033531668	280.88461139566965	1739.1153886043303	1151.8978073245887	69.45958721815143	10.182799126790126	3.324047357417923E-5	3.324047357417924E-5	-170309.4033531668	0.0	-516.306279494143
