# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Nov 21 15:57:59 EST 2020 [seed=1605992210915]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-138866.7790281143	-536.7796273430624	-138329.99940077125	100.354166331219	1919.645833668781	899.6829251656125	68.92032002993531	10.0	1.0E-8	1.0000000000000002E-8	-138329.99940077125	0.0	-528.5590561645649
1000	-138863.35225275173	-534.4029713418253	-138328.9492814099	96.13327103330862	1923.8667289666914	896.583703156622	74.67399637083595	8.42537902832519	1.0965145872281624E-8	1.0965145872281627E-8	-138328.9492814099	0.0	-526.4069974707827
2000	-138865.62833355478	-536.230681885724	-138329.39765166905	102.85812066715718	1917.1418793328428	918.7823330645532	69.13804940572274	6.880796070441109	2.7384235350472876E-8	2.7384235350472876E-8	-138329.39765166905	0.0	-528.6477449992016
3000	-138879.91845354746	-550.5468112258586	-138329.3716423216	105.2648447402511	1914.7351552597488	1045.5097344063672	89.30514074502426	3.836800352470419	1.789137972608352E-8	1.7891379726083508E-8	-138329.3716423216	0.0	-543.5300230084986
4000	-138887.80271095963	-558.4103598890784	-138329.39235107056	104.32820416483372	1915.6717958351662	961.9159414624978	82.45316873078112	7.8815629661492395	6.896942499180714E-9	6.896942499180705E-9	-138329.39235107056	0.0	-550.4288919367821
5000	-138885.74220213623	-554.447697452331	-138331.2945046839	133.61493779788276	1886.3850622021173	1026.0445263211877	93.79269026698451	4.6384100075916415	7.77099898156388E-9	7.77099898156388E-9	-138331.2945046839	0.0	-547.1387798244864
6000	-138869.73425446684	-540.3902245767131	-138329.3440298901	121.1014323123666	1898.8985676876334	906.6409590418041	66.34137698971193	4.400658688279328	1.277951248780983E-8	1.2779512487809842E-8	-138329.3440298901	0.0	-533.4973065732636
7000	-138866.03928978066	-535.7481691569262	-138330.29112062373	100.4235090120124	1919.5764909879877	885.8317721868062	76.59178799934227	4.732006950817927	2.446364581868193E-8	2.4463645818681923E-8	-138330.29112062373	0.0	-528.614910720552
8000	-138856.72976199453	-528.7627429013183	-138327.96701909322	120.97941200568673	1899.0205879943132	909.8202916597071	69.47138345879092	3.617470360024189	8.459317723132056E-9	8.459317723132058E-9	-138327.96701909322	0.0	-522.0678373537246
9000	-138849.9220226056	-520.0695666732955	-138329.8524559323	121.89723551574468	1898.1027644842552	816.6060405864084	67.04593210795265	2.879606426493844	3.853823858324755E-9	3.853823858324756E-9	-138329.8524559323	0.0	-513.6633893581859
10000	-138839.8619109484	-509.958860960221	-138329.9030499882	130.4946445087969	1889.505355491203	786.8998703622364	46.56477940499046	2.942525398072952	7.648113108630951E-9	7.648113108630956E-9	-138329.9030499882	0.0	-503.8946555250899
11000	-138848.8417470982	-518.3309968752814	-138330.51075022292	124.03031711330695	1895.9696828866931	802.2997228872943	59.36966343456766	4.934943602551546	3.7285379635116055E-9	3.728537963511608E-9	-138330.51075022292	0.0	-511.39499084128266
12000	-138840.91176552902	-511.42481685272327	-138329.4869486763	86.11183401425991	1933.88816598574	732.8931873931947	62.383059228002985	3.9121577773735527	1.6131658806176768E-8	1.6131658806176762E-8	-138329.4869486763	0.0	-504.7429324419737
