# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 18 09:21:52 EST 2020 [seed=1605709293079]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-138500.23719776675	-156.2499075286147	-138343.98729023815	1000.8769311737558	1019.1230688262442	4138.769787196994	1100.064933569721	10.0	1.0E-8	1.0000000000000002E-8	-138343.98729023815	0.0	-145.25916291770272
1000	-138483.6248957106	-139.40112889160952	-138344.223766819	949.4791602799617	1070.5208397200383	2916.348844813741	378.92177946085224	10.908454980326876	1.6585828012864983E-8	1.6585828012864983E-8	-138344.223766819	0.0	-129.31431758998997
2000	-138478.45589306997	-133.5443380910213	-138344.91155497896	881.7236263508016	1138.2763736491984	2648.4922941758723	281.22009678481356	4.488643618173927	1.5009814834822772E-8	1.500981483482277E-8	-138344.91155497896	0.0	-125.18107084886576
3000	-138481.23069265712	-137.0385853250678	-138344.19210733206	982.9218077473711	1037.078192252629	2996.7790848998134	318.632847081939	3.526021426483087	2.7664053795604163E-8	2.766405379560416E-8	-138344.19210733206	0.0	-128.8506332378686
4000	-138481.91165690674	-138.07017185510455	-138343.84148505164	1003.5573136090729	1016.4426863909271	2968.789054942395	417.42038583237274	5.30235419168054	1.57880864429286E-8	1.57880864429286E-8	-138343.84148505164	0.0	-129.0829888083394
5000	-138489.60635427726	-144.1699954333603	-138345.4363588439	1155.2364465475534	864.7635534524466	3799.6692399100357	424.3612631659245	8.532212099255885	2.5943775656049667E-8	2.5943775656049664E-8	-138345.4363588439	0.0	-134.41479481319044
6000	-138482.96586199108	-140.20618884281643	-138342.75967314825	1274.2312806632312	745.7687193367688	3629.0667208633245	403.4426442929583	7.44612122557145	1.338928874001086E-8	1.338928874001086E-8	-138342.75967314825	0.0	-130.73143653346173
7000	-138498.06741775153	-152.0909178612387	-138345.9764998903	1202.4492895746982	817.5507104253018	5035.855273421672	720.973719328145	4.761934143095304	4.340087985590422E-9	4.340087985590421E-9	-138345.9764998903	0.0	-142.70699266661907
8000	-138497.79659811742	-146.7895029453618	-138351.00709517207	640.124340267432	1379.875659732568	2779.2899099974143	379.7560623959436	8.005257111610986	9.433940768763521E-10	9.433940768763517E-10	-138351.00709517207	0.0	-137.25447722758568
9000	-138525.50642423244	-180.8548890847662	-138344.65153514768	3999.238040219495	-1979.238040219495	15288.589735144997	1720.720203015627	16.45190167372944	1.4311251040802939E-9	1.4311251040802939E-9	-138344.65153514768	0.0	-168.42455954090119
10000	-138523.92741217834	-180.3790933528937	-138343.54831882546	5311.611830964638	-3291.611830964638	17026.981263882873	3157.322268176753	32.12605966815611	4.272370369586851E-9	4.272370369586851E-9	-138343.54831882546	0.0	-165.7581017074451
11000	-138521.37714927242	-178.7078579277077	-138342.6692913447	2931.5834973966776	-911.5834973966776	12537.766207904524	1762.899596256929	19.2480726444256	3.521475210068377E-9	3.5214752100683765E-9	-138342.6692913447	0.0	-165.9075832562
12000	-138506.41627044816	-161.22215378529253	-138345.19411666287	1735.9621631487323	284.0378368512677	7266.664344826129	1122.5234541665654	10.829421339072336	8.156023874000277E-9	8.156023874000275E-9	-138345.19411666287	0.0	-150.06305902020983
13000	-138499.29509305395	-156.5467623674058	-138342.74833068653	2024.0009720974977	-4.000972097497652	6862.074788033706	752.793940755671	9.955279372159058	1.0932871012874922E-8	1.0932871012874925E-8	-138342.74833068653	0.0	-145.94356288396094
14000	-138489.36595307593	-142.6679373672156	-138346.6980157087	795.0241280695777	1224.9758719304223	3143.852135005204	308.39633052331675	6.623842415505095	4.725666124543944E-9	4.725666124543944E-9	-138346.6980157087	0.0	-133.6499369247791
15000	-138491.95429132905	-146.97339011232958	-138344.9809012167	1216.1981615290445	803.8018384709555	3973.8387232325995	672.6652264297005	2.621056625181151	8.317729195660804E-9	8.317729195660803E-9	-138344.9809012167	0.0	-138.35605820895196
16000	-138488.28944167413	-141.55641079045586	-138346.73303088368	1046.931059678947	973.0689403210531	3176.523801267338	493.6152788900743	3.1123638230903174	1.6082952286532324E-8	1.608295228653232E-8	-138346.73303088368	0.0	-133.07132465891803
17000	-138497.84283804844	-149.98472465699646	-138347.85811339144	1637.059496638003	382.9405033619969	5197.707547925118	642.6580334024943	1.0947534122596918	9.378356638813092E-9	9.37835663881309E-9	-138347.85811339144	0.0	-142.02181675021384
18000	-138491.12554209324	-145.19251644717716	-138345.93302564605	1595.0696400253921	424.9303599746079	4505.678252902488	557.0812823627977	2.0230618403071223	5.8902323028054175E-9	5.8902323028054175E-9	-138345.93302564605	0.0	-136.99518979362531
19000	-138491.23230523706	-145.97396774455314	-138345.2583374925	1958.671465104212	61.328534895787925	5428.587899766276	541.9138276130201	2.243250506256802	7.96791144774364E-9	7.967911447743638E-9	-138345.2583374925	0.0	-137.717047136911
20000	-138489.20669481138	-142.75267347126908	-138346.45402134012	1303.3099352599588	716.6900647400412	4368.83234238233	467.59698703703674	4.625571011503528	1.5511896558064597E-8	1.55118965580646E-8	-138346.45402134012	0.0	-133.84095328007356
