# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Nov 16 13:59:18 EST 2020 [seed=1605553127007]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-670274.6684954095	-153.68745979774204	-670120.9810356118	1000.2015396788921	1019.7984603211079	4311.60733242932	1096.312995147837	10.0	1.0E-8	1.0E-8	-670120.9810356118	0.0	-142.70013166813987
1000	-527190.2722137519	-217.1938100968737	-526973.0784036551	13907.72616094204	-11887.72616094204	65605.7607926697	4867.176623072406	8.632428057035963	2.509457555262327E-8	2.5094575552623268E-8	-526973.0784036551	0.0	-204.97865610000835
2000	-435829.65767542744	-237.4021944403094	-435592.25548098714	60171.540137625656	-58151.540137625656	284267.5904495748	24996.055550441077	9.135613475298987	6.188405328788364E-8	6.188405328788364E-8	-435592.25548098714	0.0	-223.4512566565813
3000	-350366.6065861035	-258.45130387779585	-350108.1552822257	217184.94225890576	-215164.94225890576	1018850.3012867548	116181.8530114794	9.446864036983547	2.718973631671937E-7	2.718973631671937E-7	-350108.1552822257	0.0	-242.9040745070612
4000	-344024.5302302513	-267.28807352945347	-343757.2421567219	359652.7785610422	-357632.7785610422	1545982.5218976224	148974.4308126867	9.446864036983547	2.8307688211415096E-7	2.83076882114151E-7	-343757.2421567219	0.0	-251.4922261235286
5000	-343383.4962253013	-260.7871978149007	-343122.7090274864	245068.35872688505	-243048.35872688505	1059315.5565217752	98223.33739646173	9.446864036983547	4.0734496107942484E-7	4.0734496107942473E-7	-343122.7090274864	0.0	-245.4078811318225
6000	-343153.0367666817	-250.21535179813407	-342902.8214148836	151419.25376287766	-149399.25376287766	647268.9552841334	84747.12563881384	9.446864036983547	6.593371671619771E-7	6.593371671619771E-7	-342902.8214148836	0.0	-234.98360687196532
7000	-343136.88750259206	-251.41494648461236	-342885.47255610744	155659.8949591838	-153639.8949591838	663791.1627902722	111135.06231796951	9.446864036983547	6.500147476061772E-7	6.500147476061772E-7	-342885.47255610744	0.0	-235.9121271584075
8000	-343149.36899826303	-266.97370155865036	-342882.3952967044	350231.93368770374	-348211.93368770374	1482009.0011990536	222622.39974561625	9.446864036983547	2.9024873968940067E-7	2.902487396894007E-7	-342882.3952967044	0.0	-250.7761517699224
9000	-343132.3089958763	-268.7434097063988	-342863.5655861699	378659.1174699614	-376639.1174699614	1609711.2732914942	174750.56784827038	10.305198014030546	2.706460879567474E-7	2.706460879567473E-7	-342863.5655861699	0.0	-252.62925942443874
10000	-343133.203404579	-272.69549435988165	-342860.50791021914	446829.59468795254	-444809.59468795254	1911693.54788124	188849.7361599858	10.010227681036765	2.2564661711145778E-7	2.2564661711145775E-7	-342860.50791021914	0.0	-256.5572923105414
11000	-343103.9453543048	-260.85750456492565	-342843.0878497399	256785.45166949095	-254765.45166949095	1087162.8502128883	123279.79917168232	9.985038631713456	3.9877644617239725E-7	3.987764461723972E-7	-342843.0878497399	0.0	-245.15041694674613
12000	-343096.14317895507	-258.3650089277337	-342837.77817002736	199801.77325411688	-197781.77325411688	854030.8044701458	184936.36102570913	9.985038631713456	5.058738077062268E-7	5.058738077062266E-7	-342837.77817002736	0.0	-242.25236599298216
13000	-343071.21699818	-241.52233658849494	-342829.69466159155	92318.42090846835	-90298.42090846835	395493.84686193435	68722.5350070526	9.985038631713456	1.1011320629780566E-6	1.1011320629780564E-6	-342829.69466159155	0.0	-226.39962766400572
14000	-343066.55348541687	-238.11231779823768	-342828.4411676186	79937.53389939065	-77917.53389939065	340942.2745331525	35149.73615187805	9.985038631713456	1.2674868526339765E-6	1.2674868526339763E-6	-342828.4411676186	0.0	-223.66006876143533
15000	-343054.39994255267	-227.48112334747088	-342826.9188192052	47087.35447773512	-45067.35447773512	200541.61393062468	32667.425252301582	9.985038631713456	2.1552485092731887E-6	2.1552485092731887E-6	-342826.9188192052	0.0	-213.1021121230456
16000	-343053.23629097093	-234.54632157167856	-342818.68996939925	68626.43232678734	-66606.43232678734	291210.8151172034	43333.23721131964	9.985038631713456	1.460029860150692E-6	1.4600298601506926E-6	-342818.68996939925	0.0	-219.8847695106293
17000	-343037.3052325647	-230.84214899028012	-342806.46308357443	55364.66455655292	-53344.66455655292	236753.0980156967	38446.30567769901	9.985038631713456	1.843591230615949E-6	1.8435912306159488E-6	-342806.46308357443	0.0	-216.3002538791228
18000	-343022.7753160488	-227.31138087975785	-342795.46393516904	45612.775689492664	-43592.775689492664	196482.2941955703	20686.19864094757	9.985038631713456	2.20697293510098E-6	2.2069729351009803E-6	-342795.46393516904	0.0	-213.3892812697651
19000	-342994.6513417436	-210.02076081518862	-342784.6305809284	18882.17957302531	-16862.17957302531	81069.6267304088	14546.920703047506	9.944434463424743	5.3568578755857725E-6	5.356857875585773E-6	-342784.6305809284	0.0	-196.45820800703456
20000	-342995.06863109116	-209.62593668730946	-342785.4426944039	19180.59096801575	-17160.59096801575	82133.16047693373	12881.094433498994	9.944434463424743	5.248459551146973E-6	5.248459551146974E-6	-342785.4426944039	0.0	-196.1850026346326
21000	-342976.1259403956	-201.21798266038627	-342774.9079577352	12628.972912994695	-10608.972912994695	54086.951089469396	8471.829927068828	9.944434463424743	7.997953626786693E-6	7.997953626786692E-6	-342774.9079577352	0.0	-188.1960600134376
22000	-342966.8444476914	-194.39838035618055	-342772.4460673352	8435.094249438003	-6415.094249438003	36125.802758472295	7194.134423831658	9.944434463424743	1.195724123024035E-5	1.195724123024035E-5	-342772.4460673352	0.0	-181.53993425268652
