# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Nov 10 19:22:31 EST 2020 [seed=1605054131458]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2597.74104110527	-102.72613457584349	-2495.0149065294268	100.69751569409303	1919.302484305907	410.0139115588044	54.735182369601	10.0	1.0E-8	1.0000000000000004E-8	-2495.0149065294268	0.0	-94.73600776207823
1000	-2421.8896095536447	-108.62796219661891	-2313.2616473570256	105.79987087098077	1914.2001291290192	469.1304731582616	57.032244488699206	10.915373759746362	2.800309323526319E-7	2.80030932352632E-7	-2313.2616473570256	0.0	-100.43366557197902
2000	-2328.744588131112	-137.7808491499146	-2190.9637389811974	339.8972107823303	1680.1027892176696	1601.5208255304892	201.60339676984697	9.716815824260149	9.612181386742704E-7	9.612181386742701E-7	-2190.9637389811974	0.0	-128.5393372196479
3000	-2230.7257248218	-127.61576866396011	-2103.1099561578403	268.12918383462886	1751.8708161653713	1252.4667826164086	148.89979516282403	7.8844835623333	8.763401461205578E-6	8.763401461205571E-6	-2103.1099561578403	0.0	-119.04262592080164
4000	-2209.371452648128	-137.40745692685027	-2071.9639957212776	365.11296658440034	1654.8870334155997	1523.0002626942105	432.1994502142308	12.319836524897822	3.1337887499521846E-5	3.1337887499521846E-5	-2071.9639957212776	0.0	-126.95444316466904
5000	-2181.5300599945945	-114.21287879530733	-2067.317181199287	187.40031821609907	1832.599681783901	666.7280545573599	124.7420324410244	11.369846540132487	6.022135964632871E-5	6.0221359646328694E-5	-2067.317181199287	0.0	-105.1582725215999
6000	-2183.4414066469208	-118.29159011772845	-2065.1498165291923	152.56042517972878	1867.4395748202712	694.4174090918191	80.63065782367121	9.79918675586791	5.343049271649039E-5	5.3430492716490406E-5	-2065.1498165291923	0.0	-109.95110289849896
7000	-2181.6783557810877	-113.8178677305525	-2067.8604880505354	147.31522786620513	1872.684772133795	618.5915429108225	69.86334010302572	6.645182630152464	6.855360085701423E-5	6.855360085701421E-5	-2067.8604880505354	0.0	-106.27959003625337
8000	-2177.0245830006197	-111.50282083610591	-2065.521762164514	131.18626418984118	1888.8137358101587	528.3807016692863	74.0346420492776	11.735229677647302	7.784483599886983E-5	7.784483599886984E-5	-2065.521762164514	0.0	-102.90899308778548
9000	-2177.9391195998255	-110.61448052913023	-2067.3246390706954	145.50505835226954	1874.4949416477305	572.993719686588	72.82316078632917	10.791007295192227	7.189496415299438E-5	7.18949641529944E-5	-2067.3246390706954	0.0	-102.19730740710627
10000	-2177.385426706446	-109.17915433324382	-2068.2062723732024	137.80213766489925	1882.1978623351008	534.1042468320488	107.54625157185917	6.999621778668393	9.231302671346603E-5	9.231302671346603E-5	-2068.2062723732024	0.0	-101.12691680402165
11000	-2178.6675658842523	-110.82957013880338	-2067.837995745449	123.91472334144923	1896.0852766585508	542.2402368353503	77.20927863771385	12.52595099633738	7.033062565184648E-5	7.033062565184648E-5	-2067.837995745449	0.0	-102.06615768867844
12000	-2178.872609583539	-108.38359258590977	-2070.4890169976293	101.93042151772227	1918.0695784822778	467.31255376287794	70.16988345190137	8.760479273008452	9.569260493485624E-5	9.569260493485621E-5	-2070.4890169976293	0.0	-100.38200930488266
13000	-2174.1628903959718	-107.36041838191561	-2066.802472014056	125.15757635930201	1894.842423640698	491.09243003754034	45.09867621462455	7.862841024448099	9.90022720559903E-5	9.900227205599032E-5	-2066.802472014056	0.0	-99.98622573065252
14000	-2176.535097172837	-108.58029154219149	-2067.9548056306458	93.62234630512958	1926.3776536948703	449.7804542840639	71.82138113917594	9.691478987648338	8.619202158214338E-5	8.619202158214336E-5	-2067.9548056306458	0.0	-100.375551906456
15000	-2179.7551142657244	-111.37147742968163	-2068.3836368360426	111.23209154156959	1908.7679084584304	494.78042659776247	50.91050309323541	11.611837293193215	7.258802628507248E-5	7.258802628507248E-5	-2068.3836368360426	0.0	-103.17254792924975
16000	-2166.3298790192875	-102.36128507361333	-2063.968593945674	84.5310688416518	1935.4689311583481	362.36766684136893	66.4929793532872	8.101288019077963	1.1103049206183363E-4	1.110304920618336E-4	-2063.968593945674	0.0	-94.54836792745542
17000	-2173.435002613341	-104.93511651365877	-2068.4998860996825	89.1474401418217	1930.8525598581782	392.3057084699054	60.62503983205676	9.076933752012117	7.957020371178243E-5	7.95702037117824E-5	-2068.4998860996825	0.0	-97.01729429113351
18000	-2170.582812908188	-102.46159739277081	-2068.121215515417	69.68172576709296	1950.318274232907	329.98489697727683	57.7629162144585	10.707941795437398	1.9194151966561696E-4	1.9194151966561699E-4	-2068.121215515417	0.0	-94.29051813099191
19000	-2170.296729338262	-102.31954603620161	-2067.9771833020604	84.83189320773438	1935.1681067922657	354.250432135403	62.80291849608827	10.798054102415783	1.3162589508990287E-4	1.316258950899029E-4	-2067.9771833020604	0.0	-94.04911670953591
20000	-2158.600945145279	-91.86302505636834	-2066.737920088911	80.5179518674606	1939.4820481325394	289.18637646748664	29.74984161849999	8.595079770883453	1.704307824805997E-4	1.7043078248059972E-4	-2066.737920088911	0.0	-84.75268257884892
21000	-2159.122830035543	-92.07216393992958	-2067.0506660956135	67.9163361053574	1952.0836638946425	270.20119926634266	34.366240068771134	5.618832264996032	1.7844643765955572E-4	1.784464376595557E-4	-2067.0506660956135	0.0	-85.4979829841855
22000	-2169.645748437531	-96.69094412734273	-2072.954804310188	56.674166712678144	1963.3258332873218	269.22002062808093	50.101922055070375	5.731574666548745	2.0955150795496196E-4	2.095515079549619E-4	-2072.954804310188	0.0	-89.71052232498037
23000	-2160.267646101606	-92.53051688450985	-2067.737129217096	37.86080075174486	1982.1391992482552	199.42183321279293	45.44137131977958	4.6522252323653	1.6507910721938061E-4	1.6507910721938061E-4	-2067.737129217096	0.0	-85.94210420737576
24000	-2154.98556733139	-86.527432665607	-2068.458134665783	51.60412179650584	1968.3958782034942	209.60815291925016	25.52890944094501	5.9323002390433865	2.568422245355281E-4	2.5684222453552805E-4	-2068.458134665783	0.0	-80.16997644590882
