# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Nov 22 13:04:39 EST 2020 [seed=1606068219516]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-147194.4178182857	-711.3216676498336	-146483.09615063586	1001.1761450032103	1018.8238549967897	5649.278670753367	410.5579740720926	10.0	1.0E-8	9.999999999999999E-9	-146483.09615063586	0.0	-701.3165303796163
1000	-145859.79199289612	-734.9120441604312	-145124.8799487357	1617.0175123710173	402.98248762898265	7574.135349949538	548.558055572868	9.81154553289904	8.552800732032716E-8	8.552800732032713E-8	-145124.8799487357	0.0	-724.6519008144713
2000	-145112.6129740101	-750.4875705799504	-144362.12540343014	2239.571253850491	-219.57125385049085	10143.983073753307	581.9354964258806	10.75978749576035	5.670268466258126E-7	5.670268466258128E-7	-144362.12540343014	0.0	-739.9975943911877
3000	-145110.6584641707	-751.1324693443464	-144359.52599482634	1960.4550451016057	59.54495489839428	9364.88914233515	627.8864850566288	11.329737455113937	6.421671070579106E-7	6.421671070579107E-7	-144359.52599482634	0.0	-740.4685774477733
4000	-145088.1402258259	-745.3364236474434	-144342.80380217845	1760.6714292019726	259.3285707980274	8826.586907569574	645.120264989409	8.7363728350443	6.521912478276352E-7	6.521912478276349E-7	-144342.80380217845	0.0	-735.121234722064
5000	-145095.46285068992	-749.0330221639996	-144346.42982852593	1708.6835733094304	311.31642669056964	8808.956023138759	660.7070151852083	8.859332688112682	6.176820847441383E-7	6.17682084744138E-7	-144346.42982852593	0.0	-738.769477592933
6000	-145093.84870792244	-746.012249291082	-144347.83645863135	1656.0489966639648	363.9510033360352	8557.908817844273	649.684204018617	9.792595258720388	7.194294161556964E-7	7.194294161556964E-7	-144347.83645863135	0.0	-735.586432281006
7000	-145091.80606444692	-746.7226443605008	-144345.08342008642	1648.9011900087469	371.0988099912531	8511.11917203687	655.403573069774	10.863035740693402	7.287940166607069E-7	7.28794016660707E-7	-144345.08342008642	0.0	-736.0957882531911
8000	-145087.25911456117	-744.8393227910454	-144342.4197917701	1606.1541729800815	413.8458270199185	8392.969586897634	526.6414735699253	7.699538743591242	6.875677776864838E-7	6.875677776864835E-7	-144342.4197917701	0.0	-735.0426747852297
9000	-145094.46007520455	-752.6377119875326	-144341.822363217	1591.265827076431	428.7341729235691	8323.744715601119	423.01471998658207	9.519497510050327	6.892154072713975E-7	6.892154072713977E-7	-144341.822363217	0.0	-742.6922029453932
10000	-145095.39312375835	-747.1997326460553	-144348.1933911123	1693.4999526118877	326.5000473881123	8588.428738139673	656.6389051941233	9.519497510050327	6.669732240499211E-7	6.66973224049921E-7	-144348.1933911123	0.0	-736.8144963478054
11000	-145098.01239886635	-753.0720726774578	-144344.9403261889	1479.5482885381564	540.4517114618436	8076.530367826619	622.2752618951477	9.68866623324141	6.949779636876083E-7	6.949779636876088E-7	-144344.9403261889	0.0	-742.7087446292098
12000	-145096.98102604004	-752.4763520673878	-144344.50467397264	1646.1031856877219	373.89681431227814	8498.130130588304	618.9258652417637	9.494048463027928	6.99898253658031E-7	6.998982536580312E-7	-144344.50467397264	0.0	-742.1550864167735
13000	-145098.87695584225	-753.550629747964	-144345.32632609428	1527.811125646031	492.1888743539689	8194.591400682972	696.671043681607	9.494048463027928	7.321565528393154E-7	7.321565528393154E-7	-144345.32632609428	0.0	-743.1110362261753
14000	-145095.9743294943	-752.7861003827579	-144343.18822911152	1612.979891029041	407.020108970959	8378.393561497269	678.2937570142498	9.25111811324498	6.780960968339172E-7	6.780960968339174E-7	-144343.18822911152	0.0	-742.4196930875547
15000	-145095.08608450403	-753.6489889816626	-144341.43709552236	1676.6057712114368	343.39422878856317	8519.70209969033	584.4991475226543	8.82347900369141	6.786190887248501E-7	6.7861908872485E-7	-144341.43709552236	0.0	-743.5151157804472
16000	-145095.9021740909	-751.3970780772305	-144344.5050960137	1454.1991657685971	565.8008342314029	8145.283414293222	691.0913453266494	8.054239498500712	7.207267758595863E-7	7.207267758595858E-7	-144344.5050960137	0.0	-741.252979898852
17000	-145097.0457207608	-753.1304751676092	-144343.91524559318	1549.0805815891988	470.9194184108012	8245.536573085637	728.0725405459409	9.920282533486679	6.942262531598512E-7	6.94226253159851E-7	-144343.91524559318	0.0	-742.5671091778115
18000	-145100.26258053622	-752.4900960388813	-144347.77248449734	1777.4812574718985	242.51874252810148	8821.094440590234	686.7345229130524	8.943953405898718	6.504549611944281E-7	6.504549611944275E-7	-144347.77248449734	0.0	-742.1711908815987
19000	-145098.73620606348	-755.3821390643827	-144343.3540669991	1819.5861933396816	200.41380666031841	9023.39360919471	630.676126044768	8.14131753568991	6.27261772506506E-7	6.272617725065063E-7	-144343.3540669991	0.0	-745.3112546670311
20000	-145091.1596925736	-757.2571042240802	-144333.9025883495	1748.5473072572172	271.4526927427828	9053.070900346094	658.6144448317051	9.780769812463717	6.705050412939352E-7	6.705050412939348E-7	-144333.9025883495	0.0	-746.8198343324523
21000	-145085.75468373732	-756.4015193386524	-144329.35316439866	1622.2091321493808	397.7908678506192	8682.239008691973	637.69465613521	9.324132314454301	6.79125976412779E-7	6.791259764127791E-7	-144329.35316439866	0.0	-746.0827895429862
22000	-145089.95406457927	-752.6971464385098	-144337.25691814077	1638.605140731329	381.3948592686711	8709.638582488671	721.7342523122581	9.178801310344708	7.190874324222778E-7	7.190874324222783E-7	-144337.25691814077	0.0	-742.2826420527429
