# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Nov 10 19:22:43 EST 2020 [seed=1605054142144]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2475.090433205631	-98.9570821563951	-2376.133351049236	100.10795791310896	1919.892042086891	384.2595426708615	40.00321956064718	10.0	1.0E-8	1.0000000000000004E-8	-2376.133351049236	0.0	-91.28050209315423
1000	-2376.358148688852	-118.54665128646627	-2257.8114974023856	139.62456509743967	1880.3754349025603	718.195415093818	89.40806616032118	9.48522417482578	8.534139315209805E-8	8.534139315209805E-8	-2257.8114974023856	0.0	-110.16183476256177
2000	-2189.345455045043	-136.97586305589363	-2052.3695919891493	1122.5613105342932	897.4386894657068	3273.6617520095856	249.1908235812304	7.479061245914324	2.376175106304817E-6	2.376175106304818E-6	-2052.3695919891493	0.0	-127.97565678201141
3000	-2164.0264515254266	-149.209095717172	-2014.8173558082547	999.3210030747812	1020.6789969252188	3543.372945651015	743.5711006763512	9.563877300617078	1.1177673534003698E-5	1.1177673534003694E-5	-2014.8173558082547	0.0	-138.69112982226414
4000	-2164.9260175760674	-152.4341782600148	-2012.4918393160526	943.7247639338744	1076.2752360661257	3835.3520660655486	592.3785442090984	7.8350386768838876	1.0668228862232978E-5	1.0668228862232974E-5	-2012.4918393160526	0.0	-142.49072702671427
5000	-2168.780691446691	-155.09036671495505	-2013.6903247317357	799.3746216977662	1220.625378302234	3458.5724596270634	1043.247076111734	6.411383517252521	1.283829022063805E-5	1.283829022063805E-5	-2013.6903247317357	0.0	-144.90448967792128
6000	-2171.4789321433914	-156.42305867868927	-2015.055873464702	1064.7076446917588	955.2923553082412	4296.802079884055	749.2469167256147	8.917412997003236	1.1039456898684394E-5	1.1039456898684394E-5	-2015.055873464702	0.0	-146.02225652986493
7000	-2162.7345976988768	-148.91371430210685	-2013.82088339677	836.5251623447647	1183.4748376552352	3311.003037830738	405.5852879847721	6.941014162146999	1.2014411412693683E-5	1.2014411412693681E-5	-2013.82088339677	0.0	-139.54762238816912
8000	-2161.475371599193	-147.42355531066343	-2014.0518162885296	895.963662601255	1124.036337398745	3310.47966775999	716.8793338417559	5.758824070241218	1.1673980436213566E-5	1.1673980436213564E-5	-2014.0518162885296	0.0	-137.77546856365987
9000	-2168.3402472392654	-154.35593002589178	-2013.9843172133737	1221.4117513223728	798.5882486776272	4661.972483457066	800.4795392564287	6.182975467610563	1.0490628142849463E-5	1.0490628142849461E-5	-2013.9843172133737	0.0	-144.49071337729833
10000	-2168.9866670732763	-153.14370034931764	-2015.8429667239589	992.023561411571	1027.9764385884291	3761.6532203296865	1035.954421880088	6.038144960649633	1.058798218099181E-5	1.058798218099181E-5	-2015.8429667239589	0.0	-143.05660566959307
11000	-2186.088969787138	-170.19343471984888	-2015.895535067289	1901.7856238519607	118.21437614803926	8694.969209080598	1584.5897591702894	7.07400593357472	4.388733505499123E-6	4.3887335054991225E-6	-2015.895535067289	0.0	-159.43411970032548
12000	-2174.9657345595165	-160.60958766290275	-2014.3561468966136	1399.2400630249472	620.7599369750528	5189.278859371902	1618.143466676146	7.28628845758105	8.841851030021328E-6	8.84185103002133E-6	-2014.3561468966136	0.0	-149.78136856942874
13000	-2170.546116974531	-155.20350855485128	-2015.3426084196794	1299.7631616794645	720.2368383205355	4819.866934161844	611.1506257668372	8.06404433729636	6.0010898321206645E-6	6.001089832120663E-6	-2015.3426084196794	0.0	-145.18027081950632
14000	-2169.2822031674796	-156.33554296792624	-2012.9466601995534	954.4748307494584	1065.5251692505417	4232.458124512128	1047.6925411107143	7.152227889225055	8.463270726452026E-6	8.463270726452022E-6	-2012.9466601995534	0.0	-145.97219219263687
15000	-2165.98414521945	-154.05201843419334	-2011.9321267852567	819.9881827731525	1200.0118172268476	3543.792655268307	729.9278549795399	14.946951437199095	9.100843233390781E-6	9.100843233390781E-6	-2011.9321267852567	0.0	-142.68276367571315
16000	-2182.438253408633	-171.20035898152003	-2011.2378944271131	1973.6105572199895	46.38944278001054	8315.54028950623	1613.2434387215337	16.37000120016022	3.920402108647016E-6	3.920402108647015E-6	-2011.2378944271131	0.0	-158.84525496343335
17000	-2162.799865899074	-148.594538791099	-2014.205327107975	796.524314482983	1223.4756855170172	3116.58211058574	541.437869321332	20.398977877522018	1.036959051830132E-5	1.0369590518301321E-5	-2014.205327107975	0.0	-136.84283595212275
18000	-2165.7378397256343	-149.4821346332493	-2016.255705092385	796.3006380604901	1223.6993619395098	3442.179678178963	584.2177325471258	17.36327799079164	1.1410220155615812E-5	1.1410220155615815E-5	-2016.255705092385	0.0	-138.01504450489674
19000	-2160.98510712986	-145.8422873837207	-2015.1428197461394	853.1926871107798	1166.8073128892202	3008.085774510836	515.526186376971	12.200217971442246	1.114254960735751E-5	1.1142549607357509E-5	-2015.1428197461394	0.0	-135.2321558966632
