# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Nov 22 13:04:04 EST 2020 [seed=1606068029885]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-147031.1930106248	-713.7730359071771	-146317.4199747176	1000.2545260673289	1019.7454739326711	5476.687993346481	426.27326653917277	10.0	1.0E-8	1.0000000000000005E-8	-146317.4199747176	0.0	-703.7303351724631
1000	-145147.34847538781	-753.2870265552558	-144394.06144883257	3945.5343629915033	-1925.5343629915033	13770.863404131178	745.2017392813808	11.15312380680803	2.9329409109834197E-7	2.9329409109834213E-7	-144394.06144883257	0.0	-742.4818248520227
2000	-145020.72362925098	-753.541368245431	-144267.18226100554	2080.500547762519	-60.50054776251909	10806.458211470814	672.2186692696629	8.872974206932945	5.216812491154352E-7	5.216812491154351E-7	-144267.18226100554	0.0	-743.2578478102128
3000	-145003.93368956586	-749.0006809575209	-144254.93300860835	1961.8666323637938	58.13336763620623	10005.108896619187	738.8826857644135	10.210020615778943	5.36512429057548E-7	5.36512429057548E-7	-144254.93300860835	0.0	-738.3696712091511
4000	-145002.36786952202	-743.8861048070131	-144258.481764715	1905.8771139537216	114.12288604627838	9482.60121707163	705.8028538202605	8.986246775449478	5.76621224171619E-7	5.766212241716192E-7	-144258.481764715	0.0	-733.5314910196868
5000	-144981.6935268093	-747.3470000267664	-144234.34652678255	1485.13902733455	534.8609726654499	8267.691890805512	551.7798632856518	8.342650051140987	7.047645901991861E-7	7.047645901991857E-7	-144234.34652678255	0.0	-737.3679886991871
6000	-144986.2493097244	-747.7298618614116	-144238.519447863	1511.035940522288	508.964059477712	8302.474179006329	754.2971013318261	12.27309266289948	6.949078167750268E-7	6.949078167750263E-7	-144238.519447863	0.0	-736.7274530064747
7000	-144996.06615915836	-753.253855187193	-144242.81230397118	1564.6961543838388	455.3038456161612	8524.617993449063	817.174992824765	9.736912358631713	7.149599844860966E-7	7.149599844860965E-7	-144242.81230397118	0.0	-742.6090407580895
8000	-145000.50870623253	-760.8762641846813	-144239.63244204785	1458.4152208361133	561.5847791638867	8351.149290819705	889.4360484550875	10.742997761786311	6.876032617103188E-7	6.87603261710318E-7	-144239.63244204785	0.0	-749.9649957839696
9000	-145003.2528336725	-761.2933460368374	-144241.95948763567	1481.355871434499	538.644128565501	8744.810834148462	668.6102498840017	11.511189934538693	6.315386303158027E-7	6.315386303158024E-7	-144241.95948763567	0.0	-750.5361275467484
10000	-145005.54626418639	-767.2458461955067	-144238.3004179909	1526.3836907693649	493.6163092306351	8731.524625364409	630.1060869520443	12.993407522048784	6.744373299537651E-7	6.744373299537658E-7	-144238.3004179909	0.0	-756.3102398020796
11000	-144997.72190094297	-764.8112950147397	-144232.91060592822	1614.0382143570992	405.96178564290085	9080.428314019926	854.1637066485932	12.971293536656043	6.511144284820607E-7	6.511144284820607E-7	-144232.91060592822	0.0	-753.5748619388279
12000	-145008.27997624397	-767.0486646765427	-144241.23131156742	1602.2283233444964	417.7716766555036	9085.26068841536	797.1696318617537	8.041864322125152	6.415343380759283E-7	6.415343380759284E-7	-144241.23131156742	0.0	-756.7643769276439
13000	-144997.88527458193	-757.8048468935374	-144240.0804276884	1514.8410473078345	505.1589526921655	8451.72111303766	642.5570178353406	10.830952585153417	6.887738806378173E-7	6.887738806378172E-7	-144240.0804276884	0.0	-747.2033639340452
14000	-144997.24815832856	-760.1698941822365	-144237.07826414632	1499.5123439138558	520.4876560861442	8502.315339928664	746.4731112985457	11.44722059111381	7.020656539109216E-7	7.020656539109215E-7	-144237.07826414632	0.0	-749.3132276212926
15000	-144997.35071700104	-758.8435082443431	-144238.5072087567	1532.6544113023838	487.3455886976162	8735.264215648609	755.8779988132661	10.80573122761183	6.591964550648061E-7	6.591964550648058E-7	-144238.5072087567	0.0	-748.0839931418161
16000	-144998.49181468046	-761.1473322729005	-144237.34448240756	1546.3889150488392	473.6110849511608	8749.908616961375	809.1895271902617	13.341478855556547	6.572472946768568E-7	6.572472946768568E-7	-144237.34448240756	0.0	-749.9084528843996
17000	-144997.49379581527	-758.9247122290693	-144238.5690835862	1583.6030224022682	436.39697759773185	8751.227525272687	644.1421550970764	12.914058778816768	6.214020152713167E-7	6.214020152713162E-7	-144238.5690835862	0.0	-747.9793213917587
18000	-145008.79928556827	-764.8899392197766	-144243.9093463485	1585.3155400656617	434.6844599343383	8864.65266687437	731.9617540198957	10.274317293058148	6.362555974007775E-7	6.362555974007773E-7	-144243.9093463485	0.0	-754.2567330862789
19000	-144998.11304663875	-758.2260442463507	-144239.8870023924	1480.427722430599	539.572277569401	8597.635714756878	808.1803733207076	10.3675507194046	6.515668357410007E-7	6.515668357410007E-7	-144239.8870023924	0.0	-747.4770342215727
20000	-145002.23123453197	-760.1302205573876	-144242.10101397458	1577.805193139898	442.19480686010206	8839.661926103054	629.4980584602704	12.17851013988905	6.695140251449495E-7	6.69514025144949E-7	-144242.10101397458	0.0	-749.323856048097
21000	-145004.08503246264	-761.1264852813171	-144242.95854718133	1585.147529072274	434.852470927726	8776.316875100078	858.205348320771	11.612910057377812	6.232881044321244E-7	6.232881044321247E-7	-144242.95854718133	0.0	-750.1026753576666
22000	-144995.63598882972	-754.2208541009729	-144241.41513472874	1446.9929442270434	573.0070557729566	8334.499521562728	716.9758971944476	10.152786498993294	6.685091465921835E-7	6.685091465921837E-7	-144241.41513472874	0.0	-743.6303136226388
23000	-144991.41861292825	-755.6885545040925	-144235.73005842415	1535.6321093717984	484.3678906282016	8411.819806378928	512.5300027307685	12.131289953771377	6.902704517127516E-7	6.902704517127515E-7	-144235.73005842415	0.0	-745.0953622008324
24000	-144995.62386684227	-751.3603237264605	-144244.2635431158	1531.0837753957762	488.91622460422377	8488.447012389524	597.7703560974443	9.861478494579728	6.515855534617189E-7	6.515855534617192E-7	-144244.2635431158	0.0	-741.0050116594766
25000	-144993.31382586903	-749.7846867289612	-144243.52913914007	1591.5413502458428	428.45864975415725	8643.497275920088	576.0125565042125	8.838437347788068	6.947970856077308E-7	6.947970856077311E-7	-144243.52913914007	0.0	-739.6624682055896
26000	-144987.2340916297	-750.7032183636239	-144236.53087326608	1758.3044836130343	261.69551638696566	8906.01740554816	591.9575998525639	10.450245878813018	6.405472861113153E-7	6.405472861113155E-7	-144236.53087326608	0.0	-740.250787038771
27000	-144982.51983098153	-744.1385386165912	-144238.38129236494	1336.2490906268642	683.7509093731358	7533.172174785279	500.8978540005692	11.152779307109945	7.691463799721766E-7	7.691463799721762E-7	-144238.38129236494	0.0	-733.7306480104136
28000	-144975.22330961184	-743.3672220171992	-144231.85608759464	1297.148404689733	722.8515953102669	7289.160342924491	653.1568589408953	10.047965079527888	8.803946443583987E-7	8.803946443583983E-7	-144231.85608759464	0.0	-732.8890022709036
29000	-144975.4202011636	-741.0164210464615	-144234.40378011714	1207.5303261606575	812.4696738393425	7106.815684479956	624.8816685978096	11.44524545269212	8.305931949862942E-7	8.305931949862934E-7	-144234.40378011714	0.0	-730.3378829810547
30000	-144974.82450642582	-745.438100038262	-144229.38640638755	1318.7955093504845	701.2044906495155	7364.691978158677	742.7218447476399	11.160926062192749	7.51849096642694E-7	7.518490966426937E-7	-144229.38640638755	0.0	-734.6348999426114
