# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 19 17:42:44 EST 2020 [seed=1605825710236]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-13629.132525056393	-741.8253883300231	-12887.307136726371	1000.9541890975107	1019.0458109024893	6610.6472838933205	568.193634477972	10.0	1.0E-8	1.0000000000000002E-8	-12887.307136726371	0.0	-731.4953059402762
1000	-12114.702760921331	-786.6165152082716	-11328.086245713059	2396.202724581841	-376.2027245818408	13164.677091689087	855.1931137812987	11.946651087915223	4.2397052550297734E-8	4.239705255029775E-8	-11328.086245713059	0.0	-775.5412995304958
2000	-10555.71789344817	-860.5446592864695	-9695.1732341617	5605.249811557214	-3585.2498115572143	29328.276741051835	1489.9084088683323	10.97967371829267	1.522528315026689E-7	1.5225283150266895E-7	-9695.1732341617	0.0	-849.0763994351468
3000	-8579.6522519821	-922.0546525175116	-7657.597599464588	13498.058448489883	-11478.058448489883	58820.57821662859	4115.4690436512055	10.487461012921258	1.1591923782692715E-6	1.1591923782692717E-6	-7657.597599464588	0.0	-909.6565249924738
4000	-7535.958760599062	-941.8092106926695	-6594.149549906392	17552.05583335688	-15532.05583335688	83853.96967669675	4627.8211019553655	10.289180854621845	8.768711527660177E-6	8.768711527660175E-6	-6594.149549906392	0.0	-929.329206773364
5000	-7552.733540805921	-993.5023603806904	-6559.23118042523	26128.339684302016	-24108.339684302016	133890.52152193882	6922.778857681395	10.674696627207963	5.571836178432494E-6	5.571836178432497E-6	-6559.23118042523	0.0	-980.5510768048363
6000	-7488.476325023517	-971.6713950129896	-6516.804930010528	18693.85992672056	-16673.85992672056	100271.79473671623	6627.524814452383	10.746709398689344	7.2176571766624975E-6	7.217657176662498E-6	-6516.804930010528	0.0	-958.751071719289
7000	-7478.225835151909	-1009.1544432598939	-6469.0713918920155	23334.502398260604	-21314.502398260604	127611.20304565216	8330.383343964972	15.370784801657885	5.55645059404775E-6	5.556450594047751E-6	-6469.0713918920155	0.0	-995.2917590455844
8000	-7478.784466071151	-1019.8500378468764	-6458.934428224275	23805.278027165787	-21785.278027165787	135272.631687473	8289.914682490202	12.873606912348441	5.261797692469043E-6	5.261797692469047E-6	-6458.934428224275	0.0	-1006.356029914745
9000	-7484.605440670999	-1018.7979640024556	-6465.807476668543	24807.696480760933	-22787.696480760933	134502.29432113952	7949.611742299675	13.1131117023617	5.078638389088307E-6	5.078638389088304E-6	-6465.807476668543	0.0	-1005.3089837074498
10000	-7465.268692847614	-1030.7824835175304	-6434.4862093300835	23844.848481200235	-21824.848481200235	134674.3089026749	11143.735893745925	11.578638435960725	5.086453835704234E-6	5.086453835704236E-6	-6434.4862093300835	0.0	-1017.2005791892273
11000	-7459.880704707396	-1028.667956268983	-6431.212748438413	23143.569944990777	-21123.569944990777	129249.18731525712	12506.969795873061	12.494594642180752	5.53532045340808E-6	5.535320453408077E-6	-6431.212748438413	0.0	-1014.82204213213
12000	-7450.127716564682	-1041.8669409366041	-6408.260775628078	25178.291885588395	-23158.291885588395	144714.45715926975	11128.51957432325	10.030659475574032	4.583602849555688E-6	4.583602849555687E-6	-6408.260775628078	0.0	-1028.5564335298259
13000	-7416.439276517771	-1007.0058634839678	-6409.433413033803	16817.286477382568	-14797.286477382568	99079.97818504384	7108.231161734125	11.02603187521821	6.807626194574949E-6	6.807626194574953E-6	-6409.433413033803	0.0	-993.9670747752597
14000	-7405.147537133824	-1012.5255976100981	-6392.621939523726	18371.427181066574	-16351.427181066574	102928.4575433212	8173.485191912505	11.454432504869711	6.707803684137213E-6	6.707803684137212E-6	-6392.621939523726	0.0	-999.2744244858475
15000	-7448.4615467047215	-1055.0006494466506	-6393.460897258071	25318.821899603252	-23298.821899603252	151449.85389662805	11240.448194349314	10.754708895045486	4.565160944282515E-6	4.565160944282514E-6	-6393.460897258071	0.0	-1041.550642614201
16000	-7430.248002000011	-1034.8926017059007	-6395.355400294111	19378.48676810053	-17358.48676810053	118974.93048810598	11813.698533881388	10.762514055960434	6.131068514308392E-6	6.131068514308395E-6	-6395.355400294111	0.0	-1021.3914880442295
17000	-7476.666578719965	-1091.3710618878702	-6385.295516832095	33121.223718799956	-31101.223718799956	202579.25792764337	17112.85971727977	10.565701124693069	3.2880613972381945E-6	3.288061397238194E-6	-6385.295516832095	0.0	-1077.5339818245907
18000	-7478.150707132412	-1085.8018791250536	-6392.348828007359	29781.27013545334	-27761.27013545334	186976.26920800205	20889.20686351421	10.035628155239106	3.675413784857525E-6	3.6754137848575243E-6	-6392.348828007359	0.0	-1071.8607420399414
19000	-7476.330644728452	-1094.1339787808238	-6382.196665947628	33576.1868733869	-31556.186873386898	204695.07154525077	18737.449453328805	10.053765247991826	3.347074020661029E-6	3.3470740206610278E-6	-6382.196665947628	0.0	-1080.2982343943115
20000	-7470.517592441297	-1092.7085153266307	-6377.809077114666	31008.149038423966	-28988.149038423966	192367.75309119793	18685.53416171405	9.918070818645193	3.5642574373877073E-6	3.564257437387709E-6	-6377.809077114666	0.0	-1078.9004499229352
21000	-7486.579573043805	-1113.1075741168788	-6373.471998926926	38168.46316946058	-36148.46316946058	240460.44778705543	22706.983989864297	11.1704698374932	2.8815558612481806E-6	2.88155586124818E-6	-6373.471998926926	0.0	-1098.8826380618443
22000	-7488.726066294492	-1106.2399830404863	-6382.486083254005	38737.683218944316	-36717.683218944316	230096.39605202372	20541.01356933242	10.147611108035392	3.1278091454121078E-6	3.127809145412107E-6	-6382.486083254005	0.0	-1092.2952433083294
23000	-7498.543393720287	-1108.612993117806	-6389.930400602481	40156.427305834026	-38136.427305834026	235576.0102943236	26295.502605242367	10.970326324500972	3.0049562062120134E-6	3.0049562062120113E-6	-6389.930400602481	0.0	-1094.275659573705
24000	-7420.767204165401	-1040.6353024546668	-6380.131901710734	17385.609522235773	-15365.609522235773	113685.94588124307	10488.83246057183	9.940473885135532	6.262415073823418E-6	6.262415073823423E-6	-6380.131901710734	0.0	-1027.4005459258951
