# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Nov 22 13:33:48 EST 2020 [seed=1606069963415]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-139133.20871504175	-753.83638914666	-138379.3723258951	999.2475433639654	1020.7524566360346	6660.030370406098	596.4339673000214	10.0	1.0E-8	1.0000000000000007E-8	-138379.3723258951	0.0	-743.4578004881514
1000	-139147.6081404901	-765.6054061894329	-138382.00273430068	769.9860504838382	1250.0139495161618	6391.213312341586	672.2591404577404	12.02413825831144	4.635648546633796E-9	4.635648546633795E-9	-138382.00273430068	0.0	-754.7582697727439
2000	-139162.24266893897	-782.741220758074	-138379.5014481809	1233.8457706467207	786.1542293532793	8831.870610414973	881.7288608709858	12.888478439084427	1.0608574428566908E-8	1.0608574428566912E-8	-138379.5014481809	0.0	-771.4858243649669
3000	-139169.88602653545	-785.6875760265061	-138384.19845050893	1262.972313201708	757.027686798292	8866.56633189286	1040.680848933486	8.560452880423776	9.681005176355321E-9	9.681005176355323E-9	-138384.19845050893	0.0	-775.0296031248554
4000	-139163.9957893061	-783.4086490538218	-138380.58714025226	2325.8086304518692	-305.80863045186925	10833.119825334426	990.9684074189508	6.683457993360075	6.528249441726448E-9	6.528249441726449E-9	-138380.58714025226	0.0	-773.2092586906991
5000	-139152.53834003618	-768.0354609949254	-138384.50287904125	993.9926236233796	1026.0073763766204	7597.731931607928	709.5063503633135	6.209642637028188	1.0420188679748821E-8	1.0420188679748814E-8	-138384.50287904125	0.0	-758.2843231477714
6000	-139160.78296700548	-773.7127768014713	-138387.07019020402	1415.652059955434	604.347940044566	8226.86926052951	870.0290465971906	7.400311136817553	5.017466730342984E-9	5.017466730342983E-9	-138387.07019020402	0.0	-763.4796712190906
7000	-139158.86441665355	-774.3113455799535	-138384.5530710736	1718.991324732037	301.0086752679631	8748.97980532168	974.0840233640976	7.820265209691431	9.094436310924057E-9	9.09443631092406E-9	-138384.5530710736	0.0	-763.8737181970907
8000	-139166.3272060197	-780.4465604021063	-138385.88064561758	2217.502747981567	-197.50274798156715	10457.322485150788	976.689738636925	8.25397807259488	1.1776037918165428E-8	1.1776037918165428E-8	-138385.88064561758	0.0	-769.9148479169512
9000	-139167.93959399607	-783.5721547903672	-138384.3674392057	2720.867422362914	-700.8674223629141	12316.18886693684	946.8422033559458	8.64155522914378	8.305726895390782E-9	8.305726895390782E-9	-138384.3674392057	0.0	-772.9922990389883
10000	-139171.24740325482	-781.1889514169889	-138390.05845183783	3016.127834356768	-996.1278343567678	13207.583088729834	1014.3754279693338	7.693562183964331	4.23642546578031E-9	4.2364254657803105E-9	-138390.05845183783	0.0	-770.738089498483
11000	-139184.94950682952	-798.4860207859217	-138386.4634860436	3383.0738929012036	-1363.0738929012036	14775.138164802262	1204.1114570265045	8.439452310850946	7.250513195541713E-9	7.250513195541713E-9	-138386.4634860436	0.0	-787.706803488135
12000	-139203.80023407468	-816.991197309334	-138386.80903676533	2480.693499706219	-460.693499706219	14128.736664236714	1372.1562954910903	7.123244354517031	5.447515280409369E-9	5.447515280409371E-9	-138386.80903676533	0.0	-806.364631185404
13000	-139200.49975514854	-816.8055267727242	-138383.69422837583	2011.9794145285307	8.020585471469303	11967.10859524452	1335.6829281291473	9.862025560668949	3.732948012190607E-9	3.7329480121906076E-9	-138383.69422837583	0.0	-805.6461227921815
14000	-139212.2632858517	-825.8940476518871	-138386.3692381998	2217.77270487727	-197.77270487726992	13284.591996032197	1359.3808776682993	12.180911370085969	7.901937908195266E-9	7.901937908195264E-9	-138386.3692381998	0.0	-814.3174355501548
15000	-139219.9577979345	-832.8733861495416	-138387.08441178498	2030.7552293065562	-10.755229306556203	12629.87626845999	1598.395318893525	14.045190698717768	7.333372207277648E-9	7.333372207277651E-9	-138387.08441178498	0.0	-820.8492017486664
16000	-139242.895152547	-852.6089441859718	-138390.286208361	1309.49427746433	710.50572253567	12532.395886871647	1692.3283262891223	13.732154908640629	8.277293410656605E-9	8.277293410656607E-9	-138390.286208361	0.0	-840.5737227534381
17000	-139260.63549283321	-868.0354168523503	-138392.60007598085	1574.1914868178158	445.80851318218424	14986.915377116742	2238.682527645317	10.958343166966369	4.840913152629642E-9	4.840913152629638E-9	-138392.60007598085	0.0	-856.1636651293511
18000	-139250.37088739642	-863.7025353954187	-138386.668352001	1590.6253105634933	429.37468943650674	14801.470335525777	1931.2504198417062	17.58556179561869	3.883657107865145E-9	3.883657107865147E-9	-138386.668352001	0.0	-851.0119381992005
19000	-139252.22491594646	-862.6788212660231	-138389.54609468044	1622.6420866669046	397.35791333309544	13962.808747180192	2094.5166527480696	13.284960134834757	6.386536492032955E-9	6.386536492032954E-9	-138389.54609468044	0.0	-850.4974595651452
20000	-139239.29755888207	-849.101506715952	-138390.1960521661	1360.828375507721	659.1716244922791	13245.160550742597	1589.37052634631	28.418489618536	6.590071649846723E-9	6.590071649846725E-9	-138390.1960521661	0.0	-835.4785403991416
21000	-139245.13045095134	-852.1844735585922	-138392.94597739275	1536.3359391017948	483.6640608982052	13866.032909455	2234.140606227478	16.70687343128414	9.054310942044002E-9	9.054310942044003E-9	-138392.94597739275	0.0	-839.459854350808
22000	-139254.03698163386	-868.7909758386783	-138385.2460057952	2087.436471814824	-67.43647181482402	17414.211587149362	2436.2359948016165	23.79277988958953	4.682581005858912E-9	4.682581005858907E-9	-138385.2460057952	0.0	-855.1753120006764
23000	-139257.4330709144	-871.2635232464041	-138386.16954766802	2490.267376912906	-470.267376912906	18092.76462643454	2475.9257085148715	32.46237730383043	3.2289558426753106E-9	3.2289558426753123E-9	-138386.16954766802	0.0	-856.8587319016856
24000	-139270.1248227838	-880.5544626917518	-138389.57036009207	3710.586941866437	-1690.586941866437	20586.485750830798	2008.2551655767595	28.692802322300704	2.854848705878976E-9	2.854848705878976E-9	-138389.57036009207	0.0	-866.6735025836109
25000	-139267.8871534752	-879.6549641129217	-138388.2321893623	3132.2584163755923	-1112.2584163755923	20829.835953150476	1814.98042819758	27.138720614960185	5.230905238242034E-9	5.2309052382420364E-9	-138388.2321893623	0.0	-866.0138749036797
26000	-139259.71806951953	-871.1570385810498	-138388.56103093846	2720.735376849104	-700.7353768491039	18816.202410923117	1756.819221247518	17.763114982950494	8.149459121088692E-9	8.149459121088693E-9	-138388.56103093846	0.0	-858.5390217984619
27000	-139262.47038201324	-873.7604978631684	-138388.70988415007	3573.638328277239	-1553.638328277239	20759.31113984296	2077.047296709145	7.962644437142836	2.930178740280502E-9	2.9301787402805016E-9	-138388.70988415007	0.0	-862.5353163234363
28000	-139271.26174061533	-882.6288117633515	-138388.632928852	2878.796980349291	-858.7969803492911	20152.348802865272	2214.333553510084	15.023275602950457	4.498487073598639E-9	4.498487073598639E-9	-138388.632928852	0.0	-870.1391471476785
29000	-139280.01833104194	-889.5383571129747	-138390.47997392897	2359.1195544332095	-339.1195544332095	19322.62078331696	2502.438376915771	5.697225705668026	4.539864617244535E-9	4.539864617244533E-9	-138390.47997392897	0.0	-878.6560525849505
30000	-139264.7807042488	-875.5631156633727	-138389.21758858545	6569.094657668355	-4549.094657668355	26830.733793182524	2312.3689338617783	4.7681472322508345	1.423442861320335E-9	1.4234428613203353E-9	-138389.21758858545	0.0	-865.0119930732225
31000	-139270.74675694894	-881.5837996759	-138389.16295727305	4265.341563937609	-2245.341563937609	23644.771362370062	2892.896989622117	3.611488635901457	2.6516157388575797E-9	2.6516157388575792E-9	-138389.16295727305	0.0	-871.1617520940547
