# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 18 09:22:49 EST 2020 [seed=1605709346437]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-138546.44645717158	-172.05175068546362	-138374.3947064861	998.9738966546445	1021.0261033453555	6855.269441625819	1860.052321427371	10.0	1.0E-8	9.999999999999999E-9	-138374.3947064861	0.0	-160.53577066600252
1000	-138520.80138858026	-148.3566303962745	-138372.444758184	346.1652383346096	1673.8347616653905	2217.0752951749446	635.1559966811208	16.947124827731074	3.266161984380578E-8	3.266161984380577E-8	-138372.444758184	0.0	-136.85881644711048
2000	-138528.74318397482	-155.58050418321852	-138373.1626797916	351.08788824036975	1668.9121117596303	2695.860678771102	1107.6370197209849	9.0403436287028	2.0547643166443184E-8	2.054764316644318E-8	-138373.1626797916	0.0	-144.7646363179777
3000	-138526.95577115944	-151.10377877316546	-138375.85199238628	329.4684916493326	1690.5315083506675	2585.626361240854	485.35521508197303	9.180439875982843	4.546742419212901E-8	4.546742419212902E-8	-138375.85199238628	0.0	-141.0857335063558
4000	-138527.92913671135	-152.12117159483475	-138375.80796511652	421.19835852582287	1598.8016414741771	2933.5137127112657	734.7862707644226	9.76072749744887	2.1160399552941987E-8	2.116039955294198E-8	-138375.80796511652	0.0	-141.57819183634462
5000	-138536.5739383914	-164.08618862578317	-138372.48774976563	791.0385577303584	1228.9614422696416	5108.307450158323	770.4130936363239	10.36861352775277	2.328436574252233E-8	2.328436574252233E-8	-138372.48774976563	0.0	-153.38484730583272
6000	-138536.2939418621	-160.31890250872905	-138375.97503935336	890.7169762793401	1129.28302372066	5053.817718188456	1028.6311292676533	6.050297664787633	1.0373024778985203E-8	1.0373024778985203E-8	-138375.97503935336	0.0	-150.23587371643796
7000	-138522.91781550102	-149.47429703734403	-138373.44351846367	603.8485553657505	1416.1514446342494	2927.8940776190097	883.0152649128083	5.018450269851705	3.560434535538357E-8	3.560434535538357E-8	-138373.44351846367	0.0	-139.81545763033287
8000	-138548.2909504771	-168.96342844329837	-138379.3275220338	1922.741726070805	97.25827392919496	8234.157777749715	2346.4934883352303	5.429592642247724	1.8563640965662745E-8	1.8563640965662745E-8	-138379.3275220338	0.0	-158.21562856523545
9000	-138544.46109854663	-169.41645355519586	-138375.04464499143	1236.1517497207983	783.8482502792017	6859.51036241887	2190.2523032353974	8.454902659226075	1.8989387725577118E-8	1.8989387725577114E-8	-138375.04464499143	0.0	-158.03580510307972
10000	-138548.608032952	-175.82957804677855	-138372.77845490523	1730.8092093877679	289.19079061223215	10355.574548916282	2864.6633978457958	9.116965817596562	7.482190323243504E-9	7.482190323243505E-9	-138372.77845490523	0.0	-164.04853462682192
11000	-138560.1845787203	-184.43601033127823	-138375.74856838904	3882.5849633157895	-1862.5849633157895	18284.06697201992	4097.376738447865	4.337833425931458	5.816677801333083E-9	5.816677801333083E-9	-138375.74856838904	0.0	-173.438550391219
12000	-138565.4469470284	-182.93020486506896	-138382.51674216334	5559.05401384702	-3539.0540138470196	21844.873811500922	3559.136308861807	1.6335113755986705	2.4057229424808666E-9	2.4057229424808653E-9	-138382.51674216334	0.0	-173.03712440357708
13000	-138566.7441720074	-186.93697779588612	-138379.80719421152	8461.340304383128	-6441.340304383128	28208.106895306177	2212.5857390313454	1.8589996414141507	1.0901870117966275E-9	1.090187011796627E-9	-138379.80719421152	0.0	-177.42674143277316
14000	-138556.78459871764	-181.2859410062576	-138375.49865771137	4942.6773589339355	-2922.6773589339355	18840.21100630125	2956.3319861016726	2.002545655557883	3.1897773036054223E-9	3.1897773036054223E-9	-138375.49865771137	0.0	-171.42785365426613
15000	-138563.2794847233	-189.01876538152152	-138374.26071934178	6953.561958331755	-4933.561958331755	29117.72982652107	4694.292926759643	3.3427082287574494	2.564129641680233E-9	2.5641296416802325E-9	-138374.26071934178	0.0	-178.20211646481755
16000	-138559.34930567237	-183.37348236912064	-138375.97582330325	2546.325693643341	-526.3256936433409	15593.07343900582	3432.2265769232818	2.194857720993529	2.942497138559214E-9	2.942497138559215E-9	-138375.97582330325	0.0	-173.28967991019604
17000	-138551.47131364234	-177.0029414536732	-138374.46837218865	1256.7254564626348	763.2745435373652	9581.681847039461	3200.11231020153	2.291540632086489	8.902449236674173E-9	8.902449236674173E-9	-138374.46837218865	0.0	-166.95136123614154
18000	-138558.8064111159	-180.9458784163978	-138377.8605326995	2892.058610985915	-872.058610985915	15404.884693772343	2618.9632580912075	1.9923884402035332	2.4653353224188944E-9	2.4653353224188944E-9	-138377.8605326995	0.0	-171.21304412528198
19000	-138545.45232440758	-170.28698955421928	-138375.16533485337	1921.0018422311528	98.99815776884725	10114.963553845326	1929.3695234669417	2.7236630349988036	9.780372193620183E-9	9.780372193620181E-9	-138375.16533485337	0.0	-160.57797997322197
20000	-138554.73195121484	-179.19922318099384	-138375.53272803384	2156.362401262217	-136.3624012622172	13304.03371131398	1810.2585629991693	2.5587539357093214	1.0572540001153666E-8	1.0572540001153664E-8	-138375.53272803384	0.0	-169.6152252328346
21000	-138545.210498298	-170.90086502822373	-138374.30963326976	2385.053346746239	-365.0533467462392	10656.642658368055	1710.9049954723994	2.7059351782578003	6.268653451792595E-9	6.268653451792593E-9	-138374.30963326976	0.0	-161.31855098431123
22000	-138542.18040536583	-166.428624031785	-138375.75178133405	2657.1765532034246	-637.1765532034246	9557.369668015532	1605.831988795491	4.147085074319761	1.051480490570795E-8	1.051480490570795E-8	-138375.75178133405	0.0	-156.42564246372655
