# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Nov 21 14:04:01 EST 2020 [seed=1605985376386]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-322374.1640219026	-576.9652075443487	-321797.1988143583	101.45955477440539	1918.5404452255946	1110.1038593910127	116.15772587823602	10.0	1.0E-8	1.0E-8	-321797.1988143583	0.0	-568.2226384476086
1000	-283650.05892279994	-998.5360891503395	-282651.5228336496	611.6123956414099	1408.3876043585901	10866.375619042392	944.8051345718827	10.44636178684971	4.403601443796156E-8	4.403601443796153E-8	-282651.5228336496	0.0	-987.6168068163647
2000	-252785.08256768802	-1056.7427658807574	-251728.33980180728	3861.129148560991	-1841.1291485609909	50058.29300226757	7737.419465722792	10.166897217235235	1.7470468041094426E-7	1.7470468041094415E-7	-251728.33980180728	0.0	-1043.7708838045717
3000	-234877.1076594308	-1035.2309016436845	-233841.8767577871	6090.108750938573	-4070.1087509385734	58433.42706067285	13190.882903959115	11.041288234762794	2.0466891112143335E-6	2.0466891112143347E-6	-233841.8767577871	0.0	-1021.5712227642907
4000	-233936.44593807607	-866.6488512421014	-233069.79708683398	1447.7001423971192	572.2998576028808	13107.570710535932	2086.2143728057767	9.946580707722498	8.659407914820826E-6	8.659407914820816E-6	-233069.79708683398	0.0	-855.0279283997231
5000	-233507.26036586225	-846.1311102993473	-232661.1292555629	1132.5553329179631	887.4446670820369	10376.156202551103	1371.0069850385235	9.946580707722498	1.052436915189109E-5	1.0524369151891096E-5	-232661.1292555629	0.0	-834.929991215294
6000	-233230.68502272316	-820.017730833602	-232410.66729188955	843.5795324611339	1176.420467538866	8174.342640621127	1391.3691852648963	9.946580707722498	1.3340124872604638E-5	1.3340124872604633E-5	-232410.66729188955	0.0	-808.8018661415157
7000	-233043.757242214	-800.3036000704361	-232243.45364214355	676.924328558225	1343.0756714417748	6751.650047653493	1045.7092717007472	10.74614768383743	1.6277079829537068E-5	1.6277079829537075E-5	-232243.45364214355	0.0	-789.2299019897291
8000	-232910.67596670875	-778.7890492127517	-232131.88691749598	551.3743081331785	1468.6256918668214	5643.315026080392	856.2140886025278	10.120603226018876	1.9531133138229387E-5	1.953113313822939E-5	-232131.88691749598	0.0	-768.0268609575278
9000	-232711.2660303684	-752.4182108936321	-231958.84781947476	447.82055493287726	1572.1794450671227	4568.238440105097	646.420050374342	10.120603226018876	2.3733345303056098E-5	2.37333453030561E-5	-231958.84781947476	0.0	-741.9370893593243
10000	-232656.217811066	-751.1653392572962	-231905.05247180868	402.8950586750045	1617.1049413249955	4313.31675957714	775.9008930250204	10.419710053172485	2.518295314513576E-5	2.5182953145135762E-5	-231905.05247180868	0.0	-740.4477391616443
11000	-232500.8606686295	-727.2525782962396	-231773.60809033326	347.53094630392746	1672.4690536960725	3657.840268800176	504.1904001603204	10.439542781895241	2.895138004646841E-5	2.89513800464684E-5	-231773.60809033326	0.0	-716.9625072261983
12000	-232403.63089652575	-721.1899917675315	-231682.44090475823	322.06213179477425	1697.9378682052256	3460.892267428623	492.4011871101881	10.439542781895241	3.075376218033345E-5	3.075376218033345E-5	-231682.44090475823	0.0	-710.9235790647623
13000	-232328.0518173044	-703.0201957130138	-231625.0316215914	295.2852040009953	1724.7147959990048	3081.743049248765	443.9380954999863	10.360738438046251	3.472453390220279E-5	3.472453390220279E-5	-231625.0316215914	0.0	-692.8714720496499
14000	-232314.01268150492	-703.6177851339995	-231610.3948963709	295.3926440180208	1724.6073559819793	3076.7534269253897	413.46550225958094	9.927674543790705	3.6297567238481204E-5	3.62975672384812E-5	-231610.3948963709	0.0	-693.6188479607591
15000	-232268.52594395733	-704.7089020233949	-231563.81704193394	289.8836207605083	1730.1163792394918	3068.4946729286485	411.58573645790807	10.357389919649714	3.59855761000093E-5	3.598557610000931E-5	-231563.81704193394	0.0	-694.6364448957588
16000	-232170.78107801103	-685.6598544630181	-231485.12122354802	258.7880528925164	1761.2119471074836	2689.2482952184428	339.4621735568455	10.44397365311783	4.197418180475802E-5	4.197418180475801E-5	-231485.12122354802	0.0	-675.7645719868705
17000	-232137.4271174846	-684.4181549839041	-231453.0089625007	249.55203124773902	1770.447968752261	2641.350514603366	349.1090203878917	10.408961483264846	4.219241419632113E-5	4.219241419632113E-5	-231453.0089625007	0.0	-674.5010977428445
18000	-232093.990412868	-682.050552460187	-231411.93986040782	240.9714200337415	1779.0285799662586	2563.3061165483437	293.15457707349714	10.094967126717005	4.229827207239666E-5	4.229827207239667E-5	-231411.93986040782	0.0	-672.3648299006151
19000	-232074.05471332962	-681.0721873153258	-231392.9825260143	236.15953052149464	1783.8404694785054	2528.1842471353334	325.10300227630336	10.625223369547207	4.3814544878929876E-5	4.3814544878929896E-5	-231392.9825260143	0.0	-671.1880012423924
20000	-232078.54974183487	-682.1335462765649	-231396.4161955583	240.42512165500864	1779.5748783449912	2529.419613871648	362.0369066102416	9.589686840458462	4.460582817640164E-5	4.4605828176401654E-5	-231396.4161955583	0.0	-672.3303980509489
21000	-232085.13516052457	-683.8122693149287	-231401.32289120965	234.8763674377584	1785.1236325622417	2530.746150499291	365.6660281296764	10.448757403705848	4.4476197723610426E-5	4.447619772361042E-5	-231401.32289120965	0.0	-673.8417739421074
